image,binary_label,split
extracted_images/train/000822.png,0,train
extracted_images/train/000823.png,1,train
extracted_images/train/000824.png,1,train
extracted_images/train/000825.png,0,train
extracted_images/train/000826.png,1,train
extracted_images/train/000827.png,1,train
extracted_images/train/000828.png,1,train
extracted_images/train/000829.png,1,train
extracted_images/train/000830.png,1,train
extracted_images/train/000831.png,1,train
extracted_images/train/000832.png,1,train
extracted_images/train/000833.png,1,train
extracted_images/train/000834.png,0,train
extracted_images/train/000835.png,1,train
extracted_images/train/000836.png,0,train
extracted_images/train/000837.png,0,train
extracted_images/train/000838.png,0,train
extracted_images/train/000839.png,1,train
extracted_images/train/000840.png,1,train
extracted_images/train/000841.png,0,train
extracted_images/train/000842.png,1,train
extracted_images/train/000843.png,0,train
extracted_images/train/000844.png,1,train
extracted_images/train/000845.png,1,train
extracted_images/train/000846.png,1,train
extracted_images/train/000847.png,0,train
extracted_images/train/000848.png,0,train
extracted_images/train/000849.png,1,train
extracted_images/train/000850.png,0,train
extracted_images/train/000851.png,1,train
extracted_images/train/000852.png,0,train
extracted_images/train/000853.png,0,train
extracted_images/train/000854.png,1,train
extracted_images/train/000855.png,0,train
extracted_images/train/000856.png,0,train
extracted_images/train/000857.png,1,train
extracted_images/train/000858.png,1,train
extracted_images/train/000859.png,0,train
extracted_images/train/000860.png,1,train
extracted_images/train/000861.png,0,train
extracted_images/train/000862.png,1,train
extracted_images/train/000863.png,1,train
extracted_images/train/000864.png,1,train
extracted_images/train/000865.png,1,train
extracted_images/train/000866.png,1,train
extracted_images/train/000867.png,0,train
extracted_images/train/000868.png,1,train
extracted_images/train/000869.png,1,train
extracted_images/train/000870.png,0,train
extracted_images/train/000871.png,1,train
extracted_images/train/000872.png,1,train
extracted_images/train/000873.png,1,train
extracted_images/train/000874.png,0,train
extracted_images/train/000875.png,1,train
extracted_images/train/000876.png,1,train
extracted_images/train/000877.png,0,train
extracted_images/train/000878.png,1,train
extracted_images/train/000879.png,1,train
extracted_images/train/000880.png,1,train
extracted_images/train/000881.png,0,train
extracted_images/train/000882.png,0,train
extracted_images/train/000883.png,0,train
extracted_images/train/000884.png,1,train
extracted_images/train/000885.png,1,train
extracted_images/train/000886.png,0,train
extracted_images/train/000887.png,0,train
extracted_images/train/000888.png,0,train
extracted_images/train/000889.png,0,train
extracted_images/train/000890.png,1,train
extracted_images/train/000891.png,1,train
extracted_images/train/000892.png,0,train
extracted_images/train/000893.png,1,train
extracted_images/train/000894.png,1,train
extracted_images/train/000895.png,0,train
extracted_images/train/000896.png,1,train
extracted_images/train/000897.png,1,train
extracted_images/train/000898.png,1,train
extracted_images/train/000899.png,0,train
extracted_images/train/000900.png,1,train
extracted_images/train/000901.png,1,train
extracted_images/train/000902.png,1,train
extracted_images/train/000903.png,1,train
extracted_images/train/000904.png,1,train
extracted_images/train/000905.png,0,train
extracted_images/train/000906.png,0,train
extracted_images/train/000907.png,1,train
extracted_images/train/000908.png,0,train
extracted_images/train/000909.png,1,train
extracted_images/train/000910.png,0,train
extracted_images/train/000911.png,1,train
extracted_images/train/000912.png,0,train
extracted_images/train/000913.png,0,train
extracted_images/train/000914.png,0,train
extracted_images/train/000915.png,0,train
extracted_images/train/000916.png,1,train
extracted_images/train/000917.png,0,train
extracted_images/train/000918.png,1,train
extracted_images/train/000919.png,0,train
extracted_images/train/000920.png,1,train
extracted_images/train/000921.png,1,train
extracted_images/train/000922.png,1,train
extracted_images/train/000923.png,1,train
extracted_images/train/000924.png,1,train
extracted_images/train/000925.png,1,train
extracted_images/train/000926.png,1,train
extracted_images/train/000927.png,0,train
extracted_images/train/000928.png,1,train
extracted_images/train/000929.png,1,train
extracted_images/train/000930.png,1,train
extracted_images/train/000931.png,0,train
extracted_images/train/000932.png,0,train
extracted_images/train/000933.png,1,train
extracted_images/train/000934.png,0,train
extracted_images/train/000935.png,0,train
extracted_images/train/000936.png,1,train
extracted_images/train/000937.png,0,train
extracted_images/train/000938.png,0,train
extracted_images/train/000939.png,0,train
extracted_images/train/000940.png,1,train
extracted_images/train/000941.png,1,train
extracted_images/train/000942.png,1,train
extracted_images/train/000943.png,1,train
extracted_images/train/000944.png,1,train
extracted_images/train/000945.png,0,train
extracted_images/train/000946.png,0,train
extracted_images/train/000947.png,0,train
extracted_images/train/000948.png,0,train
extracted_images/train/000949.png,1,train
extracted_images/train/000950.png,1,train
extracted_images/train/000951.png,0,train
extracted_images/train/000952.png,1,train
extracted_images/train/000953.png,1,train
extracted_images/train/000954.png,0,train
extracted_images/train/000955.png,0,train
extracted_images/train/000956.png,1,train
extracted_images/train/000957.png,0,train
extracted_images/train/000958.png,0,train
extracted_images/train/000959.png,1,train
extracted_images/train/000960.png,0,train
extracted_images/train/000961.png,1,train
extracted_images/train/000962.png,0,train
extracted_images/train/000963.png,0,train
extracted_images/train/000964.png,0,train
extracted_images/train/000965.png,1,train
extracted_images/train/000966.png,1,train
extracted_images/train/000967.png,0,train
extracted_images/train/000968.png,1,train
extracted_images/train/000969.png,1,train
extracted_images/train/000970.png,1,train
extracted_images/train/000971.png,0,train
extracted_images/train/000972.png,1,train
extracted_images/train/000973.png,0,train
extracted_images/train/000974.png,0,train
extracted_images/train/000975.png,1,train
extracted_images/train/000976.png,0,train
extracted_images/train/000977.png,0,train
extracted_images/train/000978.png,0,train
extracted_images/train/000979.png,0,train
extracted_images/train/000980.png,1,train
extracted_images/train/000981.png,0,train
extracted_images/train/000982.png,1,train
extracted_images/train/000983.png,1,train
extracted_images/train/000984.png,1,train
extracted_images/train/000985.png,0,train
extracted_images/train/000986.png,1,train
extracted_images/train/000987.png,0,train
extracted_images/train/000988.png,0,train
extracted_images/train/000989.png,0,train
extracted_images/train/000990.png,1,train
extracted_images/train/000991.png,1,train
extracted_images/train/000992.png,0,train
extracted_images/train/000993.png,0,train
extracted_images/train/000994.png,0,train
extracted_images/train/000995.png,0,train
extracted_images/train/000996.png,1,train
extracted_images/train/000997.png,0,train
extracted_images/train/000998.png,0,train
extracted_images/train/000999.png,1,train
extracted_images/train/001000.png,0,train
extracted_images/train/001001.png,0,train
extracted_images/train/001002.png,0,train
extracted_images/train/001003.png,0,train
extracted_images/train/001004.png,0,train
extracted_images/train/001005.png,1,train
extracted_images/train/001006.png,0,train
extracted_images/train/001007.png,0,train
extracted_images/train/001008.png,0,train
extracted_images/train/001009.png,0,train
extracted_images/train/001010.png,0,train
extracted_images/train/001011.png,0,train
extracted_images/train/001012.png,1,train
extracted_images/train/001013.png,1,train
extracted_images/train/001014.png,1,train
extracted_images/train/001015.png,0,train
extracted_images/train/001016.png,0,train
extracted_images/train/001017.png,0,train
extracted_images/train/001018.png,1,train
extracted_images/train/001019.png,0,train
extracted_images/train/001020.png,0,train
extracted_images/train/001021.png,1,train
extracted_images/train/001022.png,0,train
extracted_images/train/001023.png,0,train
extracted_images/train/001024.png,0,train
extracted_images/train/001025.png,0,train
extracted_images/train/001026.png,1,train
extracted_images/train/001027.png,0,train
extracted_images/train/001028.png,0,train
extracted_images/train/001029.png,0,train
extracted_images/train/001030.png,0,train
extracted_images/train/001031.png,1,train
extracted_images/train/001032.png,0,train
extracted_images/train/001033.png,0,train
extracted_images/train/001034.png,0,train
extracted_images/train/001035.png,0,train
extracted_images/train/001036.png,0,train
extracted_images/train/001037.png,0,train
extracted_images/train/001038.png,1,train
extracted_images/train/001039.png,0,train
extracted_images/train/001040.png,0,train
extracted_images/train/001041.png,0,train
extracted_images/train/001042.png,0,train
extracted_images/train/001043.png,0,train
extracted_images/train/001044.png,1,train
extracted_images/train/001045.png,0,train
