image,label,class_name,split,split_dupaware,split_neardup,sha256,dup_group,neardup_group
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_135.jpg,0,Acute_Otitis_Media,train,train,train,113e34e970f930ae1928ccc08ed837fdf1d929d49b5437bf047676b1cef7e234,178,87
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_136.jpg,0,Acute_Otitis_Media,train,train,test,ef8ce1f45809d5fcd437d49acb09ca4636b2735301a14afdb2462c69c5028fd3,2711,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_137.jpg,0,Acute_Otitis_Media,train,train,test,ef8ce1f45809d5fcd437d49acb09ca4636b2735301a14afdb2462c69c5028fd3,2711,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_138.jpg,0,Acute_Otitis_Media,val,train,train,93a64aeffb3cf402eebd50568e1fddccc9f57f668957b58278c5b56cd503bb9a,1656,88
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_139.jpg,0,Acute_Otitis_Media,train,train,test,1e1d10ae6eed9f686af0273ecdca1027acce8163806f1f1dc3055cb9bd511dc0,348,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_140.jpg,0,Acute_Otitis_Media,train,train,train,751fe4b7b486eb582e50dec3ba085e559a1e9ba2fd6d45de9bdeac42586f66f9,1323,89
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_141.jpg,0,Acute_Otitis_Media,train,train,test,07136bf76bf91f4e099ba11f1fcf42e3338d1df1e847b232516e6b13d3c65b6c,80,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_142.jpg,0,Acute_Otitis_Media,test,val,train,3a2586e4ec4bb93105384719f8f6531faef0d05b41cfcf7ebe3012dcb079df19,664,90
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_143.jpg,0,Acute_Otitis_Media,test,train,test,8c2859ca13c91ea7f01e3f18899dea07c7d197dd539a70f41451d4e253a5839a,1579,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_144.jpg,0,Acute_Otitis_Media,train,val,test,eeee7856533368ee29e99f83776ce5bcb9e427f908564914d4dbfe9b52410716,2701,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_145.jpg,0,Acute_Otitis_Media,test,val,test,28e6bdffe39959cb6d88cc73798e9586ed14235f7726f1ca971db2592e5e7b32,457,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_146.jpg,0,Acute_Otitis_Media,train,test,test,f1a44c16fdf663cc0ccbbbe4bb1945d68f2532684faae683ddf643495e5a96f3,2733,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_147.jpg,0,Acute_Otitis_Media,train,test,test,f1a44c16fdf663cc0ccbbbe4bb1945d68f2532684faae683ddf643495e5a96f3,2733,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_148.jpg,0,Acute_Otitis_Media,train,train,train,93bad429ff83c019e5799749fbf6b64bb28338f872f7926909abd86fc0d7e7af,1660,91
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_149.jpg,0,Acute_Otitis_Media,train,train,train,a68e9561f851d6101768580fd4c21bbd774bd81ea4f1adcf1f9d8dfe81bc91bc,1861,92
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_150.jpg,0,Acute_Otitis_Media,test,train,train,efddf4144a1e06ed2329de52a37955ce20009aacf910e4183cea2d63823dede5,2717,93
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_151.jpg,0,Acute_Otitis_Media,train,train,train,efddf4144a1e06ed2329de52a37955ce20009aacf910e4183cea2d63823dede5,2717,93
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_152.jpg,0,Acute_Otitis_Media,train,test,val,8b635cecbce27e04abfca5729cea32014b3f3f637acaa7861432867ba48e23d4,1569,94
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_153.jpg,0,Acute_Otitis_Media,test,train,val,11a53c1932df61cc420d4a743bc18e16a38f3b5a4a924fcf30fcf878aa56529f,183,95
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_154.jpg,0,Acute_Otitis_Media,val,train,test,58ae447b5cc5deacbf0f14e3ee791725839679e73437ac02f0444806c5bcdbb0,1017,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_155.jpg,0,Acute_Otitis_Media,train,train,test,77bf338e9b0bcfd807094885244e47a0791be8f5c381532b656a894afb0fff42,1342,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_156.jpg,0,Acute_Otitis_Media,train,train,val,c111d0ef78fcf4f8334fcb327edce859ad83e66176f1a491c7a92474b13bacdb,2172,76
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_157.jpg,0,Acute_Otitis_Media,train,test,val,f0b60a4ea6407f2ead93b8321954000154f424fa5ff4c57e58883f0591e63d98,2723,96
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_158.jpg,0,Acute_Otitis_Media,train,train,test,3b86f0b102e70be4a2c41d8ebf283311d857eb6ca601065bb2007bd505143b35,682,97
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_159.jpg,0,Acute_Otitis_Media,train,train,test,a12afb76bcf67ff40e0ad25d689b1e9457557b801dd35f2ee3fca773e8d9e039,1818,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_160.jpg,0,Acute_Otitis_Media,train,train,train,3592fa205f5736f6b4b7988d10df725285efb49a951bece8b4f71b0bf1990e28,605,98
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_161.jpg,0,Acute_Otitis_Media,train,train,train,70f69d1c3f41d4dce773e0bd50e9ebc0baed7f1765f4a0336edf2233d492cd07,1264,99
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_162.jpg,0,Acute_Otitis_Media,train,train,train,d8e71f01a9715535ee08a10795d89db6c54be9d269b006e0cced5da70d4afa32,2443,100
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_163.jpg,0,Acute_Otitis_Media,train,train,test,102b30dab59cecb2a8e33ec7f46260e8c53ffe41e8777ad5bad8e80e0ca9bc2e,170,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_164.jpg,0,Acute_Otitis_Media,train,val,test,bdbbd72d41fcc365b8214e84131c37e5f634319f8fb071771fadec908486e696,2132,101
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_165.jpg,0,Acute_Otitis_Media,train,val,train,6114605afd72e28ce0fcfe6495d9b2556ad627551ad4c9bc61bc629291bbf184,1115,102
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_166.jpg,0,Acute_Otitis_Media,val,test,train,ad4e49999d1129a406ff95dd7eddfd93cba3cb1ea96b3b327ae988cbe45a67e7,1930,103
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_167.jpg,0,Acute_Otitis_Media,train,train,train,4a527e53ad35fcfeee24c0d3d6446186d760b3ea3844ae6d69df962a670331b2,842,104
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_168.jpg,0,Acute_Otitis_Media,train,test,test,8263df1ab106d9e90fc62e843ad60352564d676551bd71b2a69f9539fad27160,1474,105
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_169.jpg,0,Acute_Otitis_Media,train,train,train,c439b6c3c0bb11a56b96da030e702cd58589cddbeff9df2cedf2e2de82c30467,2209,106
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_170.jpg,0,Acute_Otitis_Media,val,train,train,11942c936b064858058e1f12582da932e06918f62bbeb204d2500ecc20b06ce2,180,107
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_171.jpg,0,Acute_Otitis_Media,val,val,train,ca4372dca174e1095b9984a42a0924d8832b5901d8a080df277247b273a319fe,2285,108
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_172.jpg,0,Acute_Otitis_Media,train,val,train,d820708544f26959c33925727c16b83be5e31529a3eace46f821d47571aa3d10,2431,109
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_173.jpg,0,Acute_Otitis_Media,train,val,train,be726955997e2a9280abf5300bdccaf805b431380ea09fd82d753e0c22158ecc,2139,110
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_174.jpg,0,Acute_Otitis_Media,train,train,val,573d06e8bbf6447e557eb18c26c561a3aa4130b1f95e854c78029011fbd2704b,1002,111
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_175.jpg,0,Acute_Otitis_Media,train,train,test,cc93d1895004009b30456e4c13af162dcc3c7f65560f0305000fc517978090fa,2310,112
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_176.jpg,0,Acute_Otitis_Media,train,train,train,cc05c06eccb1add61f07546cf722bddc78aea158fba8fa2f6d47efd878c246a3,2305,113
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_177.jpg,0,Acute_Otitis_Media,train,train,val,a34d7d8c1fd7a7535f209086c3e9ce7ac67d0e0e06432dcd64fd377ae8e23cce,1835,114
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_178.jpg,0,Acute_Otitis_Media,train,val,train,d27907120b513e519868ae4ca673efc8bfff70f31763245bfae0176601ec25f3,2378,115
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_179.jpg,0,Acute_Otitis_Media,val,train,train,11942c936b064858058e1f12582da932e06918f62bbeb204d2500ecc20b06ce2,180,107
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_180.jpg,0,Acute_Otitis_Media,train,train,train,0d47f0b1193a8c2892939aa4d4165e3ed1c69369d242ad577f545da7cd85d693,142,116
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_181.jpg,0,Acute_Otitis_Media,train,train,train,af504600f190d6119d82cc7a95a99bfbf47b0535cb330ee3ad35585bbdde2905,1964,117
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_182.jpg,0,Acute_Otitis_Media,train,train,train,ead465e83477ab90136eb0938541883d9759df37f1da06be5a437375debb527a,2658,118
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_183.jpg,0,Acute_Otitis_Media,train,test,train,6429ba3aaa56b9f7a780ba461b7a8e2812cb36bb69e22dd65211e24de4108c3e,1144,119
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_184.jpg,0,Acute_Otitis_Media,train,train,train,43d59e676e010bbf7a620b7ce910dddfa973a6e3420d56c4b9e6a5450f62a7eb,763,120
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_185.jpg,0,Acute_Otitis_Media,train,train,val,9d5faf4f38b01009e56908a4c0758cd00c0b3e82eaf21c9efaa78e43d428928b,1767,121
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_186.jpg,0,Acute_Otitis_Media,train,test,train,543a0d71040dfa4bd5c7f33276a39181315a0c8352c803f629cb8706ffd2e118,957,122
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_187.jpg,0,Acute_Otitis_Media,train,val,val,9e8b428345b789cff75be014c54a4702a2a06af0f55967b1df2d3cca5d65982c,1783,123
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_188.jpg,0,Acute_Otitis_Media,test,val,val,4b8149f448460991d05ad4d94e3e562a76a9524288f142a663662d30003c264d,854,124
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_189.jpg,0,Acute_Otitis_Media,val,train,test,0d2d5381c84ed0fdf1f67894039569eeb6bd896e682f61f1b3c08b51100617ca,139,125
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_190.jpg,0,Acute_Otitis_Media,val,train,train,4ebf22b978002556f1fe817eef7fe544d45139fcb448b1c00cbc346717c9c5e1,897,54
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_191.jpg,0,Acute_Otitis_Media,test,train,train,776a323e61792147c512285244142157388fa7df196776d7cb2a41dcf5d2f505,1340,126
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_192.jpg,0,Acute_Otitis_Media,train,test,train,7f93869bafeeaaec7bbf9651bb09de8dc5fcb39f8400e76a87675c92c9bf38cb,1437,127
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_193.jpg,0,Acute_Otitis_Media,test,train,train,2e1e2a30941e7dfb41eb0f765017d4270c3accf22e194e22b04ad25430a25045,521,128
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_194.jpg,0,Acute_Otitis_Media,train,train,test,171aa410fc7cc58f51dd22e96b68bc59fd810d31f94c242cdd8defbdba94902d,254,129
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_195.jpg,0,Acute_Otitis_Media,test,test,train,6645d098764c50aea99d268e3070ba7413a68f6fdc1e07c0a3aaf9cd3b840d35,1163,130
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_196.jpg,0,Acute_Otitis_Media,train,test,train,c146293b13e6cfcc2af7392c50d55e09cfee72c1114695c66f63dfc5b7d9a585,2176,131
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_197.jpg,0,Acute_Otitis_Media,train,train,train,69182a9c3be536625c7f4d812b5f308f07532ae3876b55b14e51967e04f0fa26,1186,132
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_198.jpg,0,Acute_Otitis_Media,train,train,train,e06e6ad6ae69118fb2ac083eb02d7b7d74f699eb9521c8f60bb8e223957ee638,2534,133
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_199.jpg,0,Acute_Otitis_Media,train,train,test,69aabfb6bf2b65c8af13924d76a5af570bb0461972c3ded95ef086390fbf30b5,1198,134
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_200.jpg,0,Acute_Otitis_Media,val,train,test,65eda9de6fea5506be5c2947b98d36b6b570ab2fb51905259eba146071f93faf,1157,135
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_201.jpg,0,Acute_Otitis_Media,train,train,test,7cf791198ada770fc721b5d9b5d211017b6418bf76bcf9324aa5c86449ee891b,1405,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_202.jpg,0,Acute_Otitis_Media,train,train,train,d54450892c23c58bb2ff1d3906cfae020410f48e78040a43c8652be3f98a7bd5,2402,136
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_203.jpg,0,Acute_Otitis_Media,train,train,train,2c0273dc24754b8df5daf1d8313e211684dd3f870c351d827b66b75c0b5be126,489,137
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_204.jpg,0,Acute_Otitis_Media,train,train,train,6dd685592e5aaeebde2d4ad92fd7e2c67c5f9721f6365349cb7b650d0f8ab236,1232,138
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_205.jpg,0,Acute_Otitis_Media,train,train,train,6dd685592e5aaeebde2d4ad92fd7e2c67c5f9721f6365349cb7b650d0f8ab236,1232,138
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_206.jpg,0,Acute_Otitis_Media,train,train,train,340556178e418bf1c82c078b8dd1cd0f8ca0bf231e0b4f28f160bc9d2e4c4fa0,587,139
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_207.jpg,0,Acute_Otitis_Media,train,train,train,91165a788cba32367983acfc5ec4397c04dc2ba5409422ca21daa656ea9c45cb,1637,140
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_208.jpg,0,Acute_Otitis_Media,test,test,train,7f6d5d00862e7a370a019a90cbcd4b558ba540c559d990b3c2a5e2b08ec33ad3,1433,141
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_209.jpg,0,Acute_Otitis_Media,test,val,val,5fc2f6f01a2cfc4b95fe5402405ba1fc42a708ee7b1538adf38333811840463f,1101,142
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_210.jpg,0,Acute_Otitis_Media,train,train,val,14a2998c02f878e638f165938501c60e8862a73b6f40f43a1d1350dbfee3ec5b,218,143
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_211.jpg,0,Acute_Otitis_Media,train,train,train,b290228c4b6d07ea40b2ad969fc5cbe8531298fc93bf7607ae65d356ccec3f8c,2014,144
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_212.jpg,0,Acute_Otitis_Media,train,train,train,e50faa6874a138db0ef9606e804f17d0bf8f53763f84f02460914f19d32ee822,2576,145
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_213.jpg,0,Acute_Otitis_Media,train,train,test,fc6af80457ead4ddb522ba8f66a9de6dcb2a942185d2bb6676065a29bc592a4c,2883,146
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_214.jpg,0,Acute_Otitis_Media,train,train,train,28fd03f80a20860068f8e49cd7c850726cb05a3b78d90764bf5883d1bc8e4c70,459,147
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_215.jpg,0,Acute_Otitis_Media,train,train,train,28fd03f80a20860068f8e49cd7c850726cb05a3b78d90764bf5883d1bc8e4c70,459,147
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_216.jpg,0,Acute_Otitis_Media,train,train,train,8d010eeb9bc39bf41bd0ce394e7898550db4cb582a1c7678559a42add3d69a6a,1587,148
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_217.jpg,0,Acute_Otitis_Media,val,train,val,17cbfedca2da4027fa1d86978d54741c31539d137204761f44485a617a1d427c,266,149
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_218.jpg,0,Acute_Otitis_Media,val,train,val,17cbfedca2da4027fa1d86978d54741c31539d137204761f44485a617a1d427c,266,149
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_219.jpg,0,Acute_Otitis_Media,train,train,val,0f23f0a29dcca58c6a72ccd6831d3f714b1b5e895f9edd36be7a215c4f6c7718,159,150
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_220.jpg,0,Acute_Otitis_Media,test,train,val,4b6cbca813369d60099a70084e58e180f51d3e616f1bfca58d868a098b2bff72,852,151
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_221.jpg,0,Acute_Otitis_Media,train,train,test,dafd0851078766849d9fbc61aa197a48eb01757c94f8a36456dac830d057ce4c,2468,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_222.jpg,0,Acute_Otitis_Media,train,train,train,b87239207c0416575aaadf25121f2f131b37df16eeaea6933c82a773cbceae49,2077,152
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_223.jpg,0,Acute_Otitis_Media,test,train,train,263e232b66395e3df9c2d76a326b43b5f51cb322727fc46019ffc08c42283392,439,153
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_224.jpg,0,Acute_Otitis_Media,train,train,train,56c10f3d4452326ceaf0dfde1baed857f2d30651cf00e7fed8160c0085c4cbe7,996,154
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_225.jpg,0,Acute_Otitis_Media,train,train,train,56c10f3d4452326ceaf0dfde1baed857f2d30651cf00e7fed8160c0085c4cbe7,996,154
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_226.jpg,0,Acute_Otitis_Media,train,train,train,bff70d341c1dc325cbb7e1066e4c095081c90247d2318c85f43a8ed6e5170b21,2156,1
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_227.jpg,0,Acute_Otitis_Media,test,val,train,d9f4bbcd27f9c2c3dbe4754d7b1b220ca9b8cfc0e020c42f8f1138e79aecea95,2457,155
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_228.jpg,0,Acute_Otitis_Media,train,val,train,d9f4bbcd27f9c2c3dbe4754d7b1b220ca9b8cfc0e020c42f8f1138e79aecea95,2457,155
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_229.jpg,0,Acute_Otitis_Media,train,train,test,6eb02d79a1413d3e94c385e2d969cc3217719bfec7890818df668a37d282983e,1239,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_230.jpg,0,Acute_Otitis_Media,train,train,val,3d6b951cdb29d80e68aba1fa1d7a94ffb0a49d943e77a465d0557e849b9c8a17,702,156
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_231.jpg,0,Acute_Otitis_Media,train,train,val,3d6b951cdb29d80e68aba1fa1d7a94ffb0a49d943e77a465d0557e849b9c8a17,702,156
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_232.jpg,0,Acute_Otitis_Media,train,val,test,0304c0cc28a98ef7c3f4458b38955b3afc2e8994f528b532803a9786392413ef,32,157
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_233.jpg,0,Acute_Otitis_Media,train,train,train,54349f51f68ec41f2932deb4dafcd36152d3679702c3392dc9cfa17faf0abb48,956,158
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_234.jpg,0,Acute_Otitis_Media,train,train,train,0ddf84a80402436f002604fcf9afa642affa1606651ac4d6a4452ca1631e2099,149,159
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_235.jpg,0,Acute_Otitis_Media,train,train,train,0ddf84a80402436f002604fcf9afa642affa1606651ac4d6a4452ca1631e2099,149,159
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_236.jpg,0,Acute_Otitis_Media,train,train,test,8f8f607998ac21e21f6a3f6d54446421cdd4de623a87c5d46fcfc4b9bf9702d1,1624,160
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_237.jpg,0,Acute_Otitis_Media,train,train,test,8f8f607998ac21e21f6a3f6d54446421cdd4de623a87c5d46fcfc4b9bf9702d1,1624,160
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_238.jpg,0,Acute_Otitis_Media,train,test,train,16c9ad56068139441bba3df9df440b93fe60217fc2deae920f5d35037eca37a4,249,161
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_239.jpg,0,Acute_Otitis_Media,val,train,test,9df25ba261ced07e04de1713b7fe16494fd270ab948d4a5f861e87e521f84f4d,1775,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_240.jpg,0,Acute_Otitis_Media,train,train,train,496273a02c4d296733cb188b2e4ffe8b99d2aeaecd8519e50fe9ee5ee064612f,828,162
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_241.jpg,0,Acute_Otitis_Media,test,train,test,76ab5fd711d5d0d9c4448b0276501bada31282dcddbc8f298d3b4b98fe05cf72,1334,163
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_242.jpg,0,Acute_Otitis_Media,train,train,test,76ab5fd711d5d0d9c4448b0276501bada31282dcddbc8f298d3b4b98fe05cf72,1334,163
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_243.jpg,0,Acute_Otitis_Media,train,train,test,a0805faf4f2e960e77187daccb261ed23c11a942ad8fa8642e1832f3e78beb08,1805,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_244.jpg,0,Acute_Otitis_Media,test,train,val,c8a30c1cb9e0144afb8ef03fe62fa4685a8a92982993b4c8aa2760f837235a54,2268,164
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_245.jpg,0,Acute_Otitis_Media,val,train,val,5ae375f68b8e34a76264b35510cbd332cfbc8426f1a8dd811bf608346b901f7d,1043,165
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_246.jpg,0,Acute_Otitis_Media,train,train,train,e43cf0c93cfb3fe03d300907fd6794ba2972d9a704a2b29300e97b22e1395bb0,2561,166
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_247.jpg,0,Acute_Otitis_Media,test,train,train,466cc61055234d6f55b31515cb8468ecf7ef59cf3abf03b624ddcc56cf3be06d,794,167
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_248.jpg,0,Acute_Otitis_Media,train,train,train,466cc61055234d6f55b31515cb8468ecf7ef59cf3abf03b624ddcc56cf3be06d,794,167
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_249.jpg,0,Acute_Otitis_Media,test,train,test,3d3c2412ae7ceb0cbefa0fc040d73c4115c5d7c35702e6c341a04b5c0738c24b,701,168
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_250.jpg,0,Acute_Otitis_Media,train,val,train,bf132ccf94c8a30f2ac22c70cfa4eac8cac5d837bcc4001922ffbe8ee903eea5,2146,169
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_251.jpg,0,Acute_Otitis_Media,train,train,test,c054a4455c29194d477cee1d08f6b687a37172339e9483f995864e990d94553f,2161,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_252.jpg,0,Acute_Otitis_Media,train,train,train,2c40de201d32d8f67ab64c0f5486694efb146e853a01392d6381658846e68377,492,170
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_253.jpg,0,Acute_Otitis_Media,train,train,test,312b507708db1be009f318c05f234d1bfeee948402fc0307f7ff197e6bc934c4,555,171
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_254.jpg,0,Acute_Otitis_Media,train,train,test,cb61fab7cc5a72dbb303d98c03f3aab070580f0f92808077aabb4b9a7cb906d2,2294,172
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_255.jpg,0,Acute_Otitis_Media,train,train,val,bc4ecb57714332916b10f65878fbcc18313677ee5256d8fb30fde14d6742938c,2117,173
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_256.jpg,0,Acute_Otitis_Media,test,train,train,339c004b36a98fa42835e15391f40a7c8174df6354debd5108b9f0d3c9b00f5d,583,174
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_257.jpg,0,Acute_Otitis_Media,val,train,train,6e5e6f5fe635f3ccc7c38015ba6c657c5f47a7e10b69c879f6f94bc370fcc07d,1236,175
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_258.jpg,0,Acute_Otitis_Media,train,train,train,6e5e6f5fe635f3ccc7c38015ba6c657c5f47a7e10b69c879f6f94bc370fcc07d,1236,175
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_259.jpg,0,Acute_Otitis_Media,train,test,train,8c5530800df825bbdfde6089dde7e48993720c4d4d196f7f988f86e3c3d41750,1581,176
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_260.jpg,0,Acute_Otitis_Media,train,test,test,0146c86367ea2057566c299aab8db95ab3ef3a46ab2fc5cba5d146aaf4d8a77e,13,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_261.jpg,0,Acute_Otitis_Media,train,train,test,21e27e345c91a90bd63433fafde28197a6061e2a00c62b59d62d4f5ae1ca5d41,383,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_262.jpg,0,Acute_Otitis_Media,train,train,test,21e27e345c91a90bd63433fafde28197a6061e2a00c62b59d62d4f5ae1ca5d41,383,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_263.jpg,0,Acute_Otitis_Media,train,train,test,4c9cdefbb23c701aba214a00a3be614903a629a53912fec5233446660e976b8c,866,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_264.jpg,0,Acute_Otitis_Media,train,test,train,d1c77a6b738d576f8a3b6ef41a9b73c37f15a2a13834ad82faf65d2247939a59,2371,177
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_265.jpg,0,Acute_Otitis_Media,test,val,test,230b039a599c6c4047eb381d2d2d6f0735edaad9292a39ac1ac4f71cb6217cd5,401,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_266.jpg,0,Acute_Otitis_Media,test,train,train,64b0e3bd45c9a12130b2e30d5f0deb9a0ec69c4a3d062db03c9ccec7f4e996ea,1149,178
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_267.jpg,0,Acute_Otitis_Media,train,val,test,aacb81d1b218f9be7d112dc9578eeaa6c49b8430988cad8e73832f64289e1ccf,1904,20
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_268.jpg,0,Acute_Otitis_Media,train,val,test,ea8d80dd7f3db5a5f475402572263ee7b7c436c224169f4ab1f4e01b8613a1e9,2653,20
