dataset,fold_id,pool_index,part
aptos2019,0,1281,train_sub
aptos2019,0,1282,train_sub
aptos2019,0,1283,train_sub
aptos2019,0,1284,train_sub
aptos2019,0,1285,train_sub
aptos2019,0,1286,train_sub
aptos2019,0,1287,train_sub
aptos2019,0,1288,train_sub
aptos2019,0,1289,train_sub
aptos2019,0,1291,train_sub
aptos2019,0,1292,train_sub
aptos2019,0,1294,train_sub
aptos2019,0,1295,train_sub
aptos2019,0,1296,train_sub
aptos2019,0,1297,train_sub
aptos2019,0,1298,train_sub
aptos2019,0,1299,train_sub
aptos2019,0,1300,train_sub
aptos2019,0,1301,train_sub
aptos2019,0,1304,train_sub
aptos2019,0,1305,train_sub
aptos2019,0,1306,train_sub
aptos2019,0,1310,train_sub
aptos2019,0,1311,train_sub
aptos2019,0,1312,train_sub
aptos2019,0,1313,train_sub
aptos2019,0,1315,train_sub
aptos2019,0,1317,train_sub
aptos2019,0,1319,train_sub
aptos2019,0,1320,train_sub
aptos2019,0,1321,train_sub
aptos2019,0,1323,train_sub
aptos2019,0,1324,train_sub
aptos2019,0,1326,train_sub
aptos2019,0,1327,train_sub
aptos2019,0,1328,train_sub
aptos2019,0,1329,train_sub
aptos2019,0,1332,train_sub
aptos2019,0,1333,train_sub
aptos2019,0,1334,train_sub
aptos2019,0,1335,train_sub
aptos2019,0,1336,train_sub
aptos2019,0,1337,train_sub
aptos2019,0,1338,train_sub
aptos2019,0,1339,train_sub
aptos2019,0,1340,train_sub
aptos2019,0,1341,train_sub
aptos2019,0,1342,train_sub
aptos2019,0,1343,train_sub
aptos2019,0,1344,train_sub
aptos2019,0,1345,train_sub
aptos2019,0,1347,train_sub
aptos2019,0,1348,train_sub
aptos2019,0,1352,train_sub
aptos2019,0,1353,train_sub
aptos2019,0,1354,train_sub
aptos2019,0,1355,train_sub
aptos2019,0,1356,train_sub
aptos2019,0,1357,train_sub
aptos2019,0,1358,train_sub
aptos2019,0,1359,train_sub
aptos2019,0,1360,train_sub
aptos2019,0,1361,train_sub
aptos2019,0,1362,train_sub
aptos2019,0,1363,train_sub
aptos2019,0,1366,train_sub
aptos2019,0,1367,train_sub
aptos2019,0,1368,train_sub
aptos2019,0,1369,train_sub
aptos2019,0,1371,train_sub
aptos2019,0,1372,train_sub
aptos2019,0,1373,train_sub
aptos2019,0,1374,train_sub
aptos2019,0,1375,train_sub
aptos2019,0,1376,train_sub
aptos2019,0,1378,train_sub
aptos2019,0,1379,train_sub
aptos2019,0,1380,train_sub
aptos2019,0,1381,train_sub
aptos2019,0,1382,train_sub
aptos2019,0,1383,train_sub
aptos2019,0,1385,train_sub
aptos2019,0,1386,train_sub
aptos2019,0,1388,train_sub
aptos2019,0,1389,train_sub
aptos2019,0,1390,train_sub
aptos2019,0,1391,train_sub
aptos2019,0,1392,train_sub
aptos2019,0,1393,train_sub
aptos2019,0,1394,train_sub
aptos2019,0,1395,train_sub
aptos2019,0,1396,train_sub
aptos2019,0,1397,train_sub
aptos2019,0,1398,train_sub
aptos2019,0,1399,train_sub
aptos2019,0,1400,train_sub
aptos2019,0,1401,train_sub
aptos2019,0,1402,train_sub
aptos2019,0,1403,train_sub
aptos2019,0,1404,train_sub
aptos2019,0,1405,train_sub
aptos2019,0,1407,train_sub
aptos2019,0,1408,train_sub
aptos2019,0,1409,train_sub
aptos2019,0,1410,train_sub
aptos2019,0,1411,train_sub
aptos2019,0,1412,train_sub
aptos2019,0,1414,train_sub
aptos2019,0,1415,train_sub
aptos2019,0,1418,train_sub
aptos2019,0,1419,train_sub
aptos2019,0,1420,train_sub
aptos2019,0,1421,train_sub
aptos2019,0,1423,train_sub
aptos2019,0,1424,train_sub
aptos2019,0,1425,train_sub
aptos2019,0,1429,train_sub
aptos2019,0,1430,train_sub
aptos2019,0,1431,train_sub
aptos2019,0,1432,train_sub
aptos2019,0,1433,train_sub
aptos2019,0,1434,train_sub
aptos2019,0,1435,train_sub
aptos2019,0,1436,train_sub
aptos2019,0,1439,train_sub
aptos2019,0,1440,train_sub
aptos2019,0,1441,train_sub
aptos2019,0,1442,train_sub
aptos2019,0,1443,train_sub
aptos2019,0,1444,train_sub
aptos2019,0,1445,train_sub
aptos2019,0,1446,train_sub
aptos2019,0,1447,train_sub
aptos2019,0,1448,train_sub
aptos2019,0,1449,train_sub
aptos2019,0,1450,train_sub
aptos2019,0,1451,train_sub
aptos2019,0,1452,train_sub
aptos2019,0,1454,train_sub
aptos2019,0,1455,train_sub
aptos2019,0,1456,train_sub
aptos2019,0,1457,train_sub
aptos2019,0,1458,train_sub
aptos2019,0,1461,train_sub
aptos2019,0,1462,train_sub
aptos2019,0,1463,train_sub
aptos2019,0,1464,train_sub
aptos2019,0,1465,train_sub
aptos2019,0,1466,train_sub
aptos2019,0,1467,train_sub
aptos2019,0,1468,train_sub
aptos2019,0,1471,train_sub
aptos2019,0,1473,train_sub
aptos2019,0,1475,train_sub
aptos2019,0,1476,train_sub
aptos2019,0,1477,train_sub
aptos2019,0,1480,train_sub
aptos2019,0,1481,train_sub
aptos2019,0,1482,train_sub
aptos2019,0,1483,train_sub
aptos2019,0,1484,train_sub
aptos2019,0,1486,train_sub
aptos2019,0,1487,train_sub
aptos2019,0,1488,train_sub
aptos2019,0,1490,train_sub
aptos2019,0,1491,train_sub
aptos2019,0,1493,train_sub
aptos2019,0,1494,train_sub
aptos2019,0,1496,train_sub
aptos2019,0,1498,train_sub
aptos2019,0,1499,train_sub
aptos2019,0,1500,train_sub
aptos2019,0,1501,train_sub
aptos2019,0,1504,train_sub
aptos2019,0,1505,train_sub
aptos2019,0,1506,train_sub
aptos2019,0,1507,train_sub
aptos2019,0,1508,train_sub
aptos2019,0,1509,train_sub
aptos2019,0,1510,train_sub
aptos2019,0,1511,train_sub
aptos2019,0,1512,train_sub
aptos2019,0,1513,train_sub
aptos2019,0,1514,train_sub
aptos2019,0,1515,train_sub
aptos2019,0,1516,train_sub
aptos2019,0,1518,train_sub
aptos2019,0,1519,train_sub
aptos2019,0,1520,train_sub
aptos2019,0,1521,train_sub
aptos2019,0,1522,train_sub
aptos2019,0,1523,train_sub
aptos2019,0,1524,train_sub
aptos2019,0,1525,train_sub
aptos2019,0,1526,train_sub
aptos2019,0,1527,train_sub
aptos2019,0,1528,train_sub
aptos2019,0,1530,train_sub
aptos2019,0,1531,train_sub
aptos2019,0,1532,train_sub
aptos2019,0,1533,train_sub
aptos2019,0,1534,train_sub
aptos2019,0,1536,train_sub
aptos2019,0,1539,train_sub
aptos2019,0,1541,train_sub
aptos2019,0,1544,train_sub
aptos2019,0,1545,train_sub
aptos2019,0,1546,train_sub
aptos2019,0,1547,train_sub
aptos2019,0,1548,train_sub
aptos2019,0,1549,train_sub
aptos2019,0,1550,train_sub
aptos2019,0,1554,train_sub
aptos2019,0,1558,train_sub
aptos2019,0,1560,train_sub
aptos2019,0,1562,train_sub
aptos2019,0,1563,train_sub
aptos2019,0,1565,train_sub
aptos2019,0,1567,train_sub
aptos2019,0,1569,train_sub
aptos2019,0,1570,train_sub
aptos2019,0,1571,train_sub
aptos2019,0,1573,train_sub
aptos2019,0,1574,train_sub
aptos2019,0,1575,train_sub
aptos2019,0,1576,train_sub
aptos2019,0,1577,train_sub
aptos2019,0,1578,train_sub
aptos2019,0,1579,train_sub
aptos2019,0,1580,train_sub
aptos2019,0,1581,train_sub
aptos2019,0,1582,train_sub
aptos2019,0,1584,train_sub
aptos2019,0,1585,train_sub
aptos2019,0,1586,train_sub
aptos2019,0,1588,train_sub
aptos2019,0,1590,train_sub
aptos2019,0,1591,train_sub
aptos2019,0,1592,train_sub
aptos2019,0,1593,train_sub
aptos2019,0,1594,train_sub
aptos2019,0,1595,train_sub
aptos2019,0,1597,train_sub
aptos2019,0,1598,train_sub
aptos2019,0,1603,train_sub
aptos2019,0,1604,train_sub
aptos2019,0,1605,train_sub
aptos2019,0,1606,train_sub
aptos2019,0,1607,train_sub
aptos2019,0,1608,train_sub
aptos2019,0,1609,train_sub
aptos2019,0,1610,train_sub
aptos2019,0,1613,train_sub
aptos2019,0,1614,train_sub
aptos2019,0,1615,train_sub
aptos2019,0,1616,train_sub
aptos2019,0,1617,train_sub
aptos2019,0,1618,train_sub
aptos2019,0,1619,train_sub
aptos2019,0,1621,train_sub
aptos2019,0,1622,train_sub
aptos2019,0,1623,train_sub
aptos2019,0,1624,train_sub
aptos2019,0,1626,train_sub
aptos2019,0,1627,train_sub
aptos2019,0,1629,train_sub
aptos2019,0,1631,train_sub
aptos2019,0,1632,train_sub
aptos2019,0,1633,train_sub
aptos2019,0,1635,train_sub
aptos2019,0,1636,train_sub
aptos2019,0,1637,train_sub
aptos2019,0,1638,train_sub
aptos2019,0,1639,train_sub
aptos2019,0,1642,train_sub
aptos2019,0,1643,train_sub
aptos2019,0,1644,train_sub
aptos2019,0,1646,train_sub
aptos2019,0,1647,train_sub
aptos2019,0,1649,train_sub
aptos2019,0,1650,train_sub
aptos2019,0,1651,train_sub
aptos2019,0,1653,train_sub
aptos2019,0,1655,train_sub
aptos2019,0,1657,train_sub
aptos2019,0,1659,train_sub
aptos2019,0,1661,train_sub
aptos2019,0,1663,train_sub
aptos2019,0,1664,train_sub
aptos2019,0,1665,train_sub
aptos2019,0,1666,train_sub
aptos2019,0,1667,train_sub
aptos2019,0,1668,train_sub
aptos2019,0,1670,train_sub
aptos2019,0,1671,train_sub
aptos2019,0,1672,train_sub
aptos2019,0,1676,train_sub
aptos2019,0,1677,train_sub
aptos2019,0,1680,train_sub
aptos2019,0,1681,train_sub
aptos2019,0,1683,train_sub
aptos2019,0,1684,train_sub
aptos2019,0,1686,train_sub
aptos2019,0,1687,train_sub
aptos2019,0,1689,train_sub
aptos2019,0,1690,train_sub
aptos2019,0,1691,train_sub
aptos2019,0,1692,train_sub
aptos2019,0,1693,train_sub
aptos2019,0,1694,train_sub
aptos2019,0,1695,train_sub
aptos2019,0,1696,train_sub
aptos2019,0,1697,train_sub
aptos2019,0,1698,train_sub
aptos2019,0,1699,train_sub
aptos2019,0,1700,train_sub
aptos2019,0,1702,train_sub
aptos2019,0,1705,train_sub
aptos2019,0,1706,train_sub
aptos2019,0,1708,train_sub
aptos2019,0,1709,train_sub
aptos2019,0,1710,train_sub
aptos2019,0,1711,train_sub
aptos2019,0,1713,train_sub
aptos2019,0,1714,train_sub
aptos2019,0,1715,train_sub
aptos2019,0,1718,train_sub
aptos2019,0,1719,train_sub
aptos2019,0,1720,train_sub
aptos2019,0,1721,train_sub
aptos2019,0,1722,train_sub
aptos2019,0,1727,train_sub
aptos2019,0,1728,train_sub
aptos2019,0,1729,train_sub
aptos2019,0,1730,train_sub
aptos2019,0,1732,train_sub
aptos2019,0,1734,train_sub
aptos2019,0,1735,train_sub
aptos2019,0,1736,train_sub
aptos2019,0,1738,train_sub
aptos2019,0,1740,train_sub
aptos2019,0,1741,train_sub
aptos2019,0,1742,train_sub
aptos2019,0,1743,train_sub
aptos2019,0,1744,train_sub
aptos2019,0,1745,train_sub
aptos2019,0,1746,train_sub
aptos2019,0,1749,train_sub
aptos2019,0,1750,train_sub
aptos2019,0,1752,train_sub
aptos2019,0,1754,train_sub
aptos2019,0,1757,train_sub
aptos2019,0,1759,train_sub
aptos2019,0,1760,train_sub
aptos2019,0,1761,train_sub
aptos2019,0,1762,train_sub
aptos2019,0,1763,train_sub
aptos2019,0,1764,train_sub
aptos2019,0,1767,train_sub
aptos2019,0,1768,train_sub
aptos2019,0,1770,train_sub
aptos2019,0,1772,train_sub
aptos2019,0,1774,train_sub
aptos2019,0,1775,train_sub
aptos2019,0,1776,train_sub
aptos2019,0,1777,train_sub
aptos2019,0,1778,train_sub
aptos2019,0,1779,train_sub
aptos2019,0,1780,train_sub
aptos2019,0,1782,train_sub
aptos2019,0,1783,train_sub
aptos2019,0,1784,train_sub
aptos2019,0,1787,train_sub
aptos2019,0,1788,train_sub
aptos2019,0,1789,train_sub
aptos2019,0,1790,train_sub
aptos2019,0,1791,train_sub
aptos2019,0,1792,train_sub
aptos2019,0,1793,train_sub
aptos2019,0,1794,train_sub
aptos2019,0,1795,train_sub
aptos2019,0,1798,train_sub
aptos2019,0,1799,train_sub
aptos2019,0,1800,train_sub
aptos2019,0,1801,train_sub
aptos2019,0,1802,train_sub
aptos2019,0,1803,train_sub
aptos2019,0,1804,train_sub
aptos2019,0,1805,train_sub
aptos2019,0,1812,train_sub
aptos2019,0,1814,train_sub
aptos2019,0,1815,train_sub
aptos2019,0,1816,train_sub
aptos2019,0,1817,train_sub
aptos2019,0,1818,train_sub
aptos2019,0,1819,train_sub
aptos2019,0,1821,train_sub
aptos2019,0,1822,train_sub
aptos2019,0,1823,train_sub
aptos2019,0,1825,train_sub
aptos2019,0,1827,train_sub
aptos2019,0,1828,train_sub
aptos2019,0,1832,train_sub
aptos2019,0,1833,train_sub
aptos2019,0,1838,train_sub
aptos2019,0,1839,train_sub
aptos2019,0,1840,train_sub
aptos2019,0,1843,train_sub
aptos2019,0,1845,train_sub
aptos2019,0,1846,train_sub
aptos2019,0,1847,train_sub
aptos2019,0,1848,train_sub
aptos2019,0,1849,train_sub
aptos2019,0,1850,train_sub
aptos2019,0,1851,train_sub
aptos2019,0,1852,train_sub
aptos2019,0,1854,train_sub
aptos2019,0,1855,train_sub
aptos2019,0,1856,train_sub
aptos2019,0,1857,train_sub
aptos2019,0,1859,train_sub
aptos2019,0,1860,train_sub
aptos2019,0,1861,train_sub
aptos2019,0,1862,train_sub
aptos2019,0,1863,train_sub
aptos2019,0,1866,train_sub
aptos2019,0,1867,train_sub
aptos2019,0,1868,train_sub
aptos2019,0,1869,train_sub
aptos2019,0,1870,train_sub
aptos2019,0,1871,train_sub
aptos2019,0,1874,train_sub
aptos2019,0,1875,train_sub
aptos2019,0,1876,train_sub
aptos2019,0,1877,train_sub
aptos2019,0,1878,train_sub
aptos2019,0,1879,train_sub
aptos2019,0,1881,train_sub
aptos2019,0,1882,train_sub
aptos2019,0,1883,train_sub
aptos2019,0,1884,train_sub
aptos2019,0,1885,train_sub
aptos2019,0,1886,train_sub
aptos2019,0,1887,train_sub
aptos2019,0,1888,train_sub
aptos2019,0,1891,train_sub
aptos2019,0,1892,train_sub
aptos2019,0,1893,train_sub
aptos2019,0,1897,train_sub
aptos2019,0,1899,train_sub
aptos2019,0,1901,train_sub
aptos2019,0,1902,train_sub
aptos2019,0,1903,train_sub
aptos2019,0,1905,train_sub
aptos2019,0,1908,train_sub
aptos2019,0,1909,train_sub
aptos2019,0,1910,train_sub
aptos2019,0,1911,train_sub
aptos2019,0,1913,train_sub
aptos2019,0,1914,train_sub
aptos2019,0,1915,train_sub
aptos2019,0,1917,train_sub
aptos2019,0,1920,train_sub
aptos2019,0,1921,train_sub
aptos2019,0,1922,train_sub
aptos2019,0,1923,train_sub
aptos2019,0,1924,train_sub
aptos2019,0,1925,train_sub
aptos2019,0,1926,train_sub
aptos2019,0,1927,train_sub
aptos2019,0,1929,train_sub
aptos2019,0,1931,train_sub
aptos2019,0,1932,train_sub
aptos2019,0,1933,train_sub
aptos2019,0,1934,train_sub
aptos2019,0,1936,train_sub
aptos2019,0,1938,train_sub
aptos2019,0,1939,train_sub
aptos2019,0,1940,train_sub
aptos2019,0,1941,train_sub
aptos2019,0,1943,train_sub
aptos2019,0,1944,train_sub
aptos2019,0,1945,train_sub
aptos2019,0,1948,train_sub
aptos2019,0,1949,train_sub
aptos2019,0,1950,train_sub
aptos2019,0,1951,train_sub
aptos2019,0,1952,train_sub
aptos2019,0,1953,train_sub
aptos2019,0,1955,train_sub
aptos2019,0,1957,train_sub
aptos2019,0,1958,train_sub
aptos2019,0,1961,train_sub
aptos2019,0,1962,train_sub
aptos2019,0,1963,train_sub
aptos2019,0,1964,train_sub
aptos2019,0,1965,train_sub
aptos2019,0,1966,train_sub
aptos2019,0,1967,train_sub
aptos2019,0,1968,train_sub
aptos2019,0,1969,train_sub
aptos2019,0,1970,train_sub
aptos2019,0,1971,train_sub
aptos2019,0,1974,train_sub
aptos2019,0,1975,train_sub
aptos2019,0,1976,train_sub
aptos2019,0,1979,train_sub
aptos2019,0,1980,train_sub
aptos2019,0,1981,train_sub
aptos2019,0,1984,train_sub
aptos2019,0,1986,train_sub
aptos2019,0,1987,train_sub
aptos2019,0,1988,train_sub
aptos2019,0,1989,train_sub
aptos2019,0,1991,train_sub
aptos2019,0,1992,train_sub
aptos2019,0,1993,train_sub
aptos2019,0,1994,train_sub
aptos2019,0,1995,train_sub
aptos2019,0,1997,train_sub
aptos2019,0,1998,train_sub
aptos2019,0,1999,train_sub
aptos2019,0,2000,train_sub
aptos2019,0,2003,train_sub
aptos2019,0,2004,train_sub
aptos2019,0,2005,train_sub
aptos2019,0,2006,train_sub
aptos2019,0,2007,train_sub
aptos2019,0,2008,train_sub
aptos2019,0,2009,train_sub
aptos2019,0,2010,train_sub
aptos2019,0,2013,train_sub
aptos2019,0,2015,train_sub
aptos2019,0,2016,train_sub
aptos2019,0,2017,train_sub
aptos2019,0,2019,train_sub
aptos2019,0,2020,train_sub
aptos2019,0,2022,train_sub
aptos2019,0,2023,train_sub
aptos2019,0,2024,train_sub
aptos2019,0,2026,train_sub
aptos2019,0,2029,train_sub
aptos2019,0,2030,train_sub
aptos2019,0,2031,train_sub
aptos2019,0,2032,train_sub
aptos2019,0,2033,train_sub
aptos2019,0,2035,train_sub
aptos2019,0,2036,train_sub
aptos2019,0,2037,train_sub
aptos2019,0,2038,train_sub
aptos2019,0,2039,train_sub
aptos2019,0,2040,train_sub
aptos2019,0,2041,train_sub
aptos2019,0,2042,train_sub
aptos2019,0,2043,train_sub
aptos2019,0,2044,train_sub
aptos2019,0,2046,train_sub
aptos2019,0,2048,train_sub
aptos2019,0,2049,train_sub
aptos2019,0,2051,train_sub
aptos2019,0,2052,train_sub
aptos2019,0,2054,train_sub
aptos2019,0,2055,train_sub
aptos2019,0,2057,train_sub
aptos2019,0,2058,train_sub
aptos2019,0,2059,train_sub
aptos2019,0,2060,train_sub
aptos2019,0,2061,train_sub
aptos2019,0,2063,train_sub
aptos2019,0,2064,train_sub
aptos2019,0,2065,train_sub
aptos2019,0,2066,train_sub
aptos2019,0,2067,train_sub
aptos2019,0,2068,train_sub
aptos2019,0,2069,train_sub
aptos2019,0,2070,train_sub
aptos2019,0,2071,train_sub
aptos2019,0,2072,train_sub
aptos2019,0,2074,train_sub
aptos2019,0,2075,train_sub
aptos2019,0,2078,train_sub
aptos2019,0,2079,train_sub
aptos2019,0,2080,train_sub
aptos2019,0,2082,train_sub
aptos2019,0,2083,train_sub
aptos2019,0,2084,train_sub
aptos2019,0,2087,train_sub
aptos2019,0,2088,train_sub
aptos2019,0,2089,train_sub
aptos2019,0,2092,train_sub
aptos2019,0,2093,train_sub
aptos2019,0,2094,train_sub
aptos2019,0,2095,train_sub
aptos2019,0,2096,train_sub
aptos2019,0,2098,train_sub
aptos2019,0,2101,train_sub
aptos2019,0,2103,train_sub
aptos2019,0,2105,train_sub
aptos2019,0,2106,train_sub
aptos2019,0,2109,train_sub
aptos2019,0,2110,train_sub
aptos2019,0,2111,train_sub
aptos2019,0,2112,train_sub
aptos2019,0,2113,train_sub
aptos2019,0,2114,train_sub
aptos2019,0,2115,train_sub
aptos2019,0,2117,train_sub
aptos2019,0,2118,train_sub
aptos2019,0,2119,train_sub
aptos2019,0,2121,train_sub
aptos2019,0,2122,train_sub
aptos2019,0,2123,train_sub
aptos2019,0,2124,train_sub
aptos2019,0,2125,train_sub
aptos2019,0,2128,train_sub
aptos2019,0,2129,train_sub
aptos2019,0,2130,train_sub
aptos2019,0,2131,train_sub
aptos2019,0,2132,train_sub
aptos2019,0,2133,train_sub
aptos2019,0,2134,train_sub
aptos2019,0,2135,train_sub
aptos2019,0,2136,train_sub
aptos2019,0,2137,train_sub
aptos2019,0,2141,train_sub
aptos2019,0,2142,train_sub
aptos2019,0,2143,train_sub
aptos2019,0,2144,train_sub
aptos2019,0,2145,train_sub
aptos2019,0,2147,train_sub
aptos2019,0,2148,train_sub
aptos2019,0,2149,train_sub
aptos2019,0,2150,train_sub
aptos2019,0,2151,train_sub
aptos2019,0,2153,train_sub
aptos2019,0,2154,train_sub
aptos2019,0,2155,train_sub
aptos2019,0,2156,train_sub
aptos2019,0,2157,train_sub
aptos2019,0,2158,train_sub
aptos2019,0,2159,train_sub
aptos2019,0,2160,train_sub
aptos2019,0,2162,train_sub
aptos2019,0,2163,train_sub
aptos2019,0,2164,train_sub
aptos2019,0,2165,train_sub
aptos2019,0,2166,train_sub
aptos2019,0,2167,train_sub
aptos2019,0,2169,train_sub
aptos2019,0,2170,train_sub
aptos2019,0,2171,train_sub
aptos2019,0,2172,train_sub
aptos2019,0,2174,train_sub
aptos2019,0,2175,train_sub
aptos2019,0,2176,train_sub
aptos2019,0,2177,train_sub
aptos2019,0,2178,train_sub
aptos2019,0,2179,train_sub
aptos2019,0,2180,train_sub
aptos2019,0,2182,train_sub
aptos2019,0,2184,train_sub
aptos2019,0,2186,train_sub
aptos2019,0,2187,train_sub
aptos2019,0,2188,train_sub
aptos2019,0,2192,train_sub
aptos2019,0,2193,train_sub
aptos2019,0,2194,train_sub
aptos2019,0,2195,train_sub
aptos2019,0,2198,train_sub
aptos2019,0,2199,train_sub
aptos2019,0,2200,train_sub
aptos2019,0,2201,train_sub
aptos2019,0,2203,train_sub
aptos2019,0,2205,train_sub
aptos2019,0,2206,train_sub
aptos2019,0,2207,train_sub
aptos2019,0,2209,train_sub
aptos2019,0,2210,train_sub
aptos2019,0,2211,train_sub
aptos2019,0,2212,train_sub
aptos2019,0,2213,train_sub
aptos2019,0,2214,train_sub
aptos2019,0,2215,train_sub
aptos2019,0,2217,train_sub
aptos2019,0,2218,train_sub
aptos2019,0,2219,train_sub
aptos2019,0,2221,train_sub
aptos2019,0,2222,train_sub
aptos2019,0,2223,train_sub
aptos2019,0,2224,train_sub
aptos2019,0,2226,train_sub
aptos2019,0,2228,train_sub
aptos2019,0,2229,train_sub
aptos2019,0,2230,train_sub
aptos2019,0,2231,train_sub
aptos2019,0,2233,train_sub
aptos2019,0,2235,train_sub
aptos2019,0,2237,train_sub
aptos2019,0,2238,train_sub
aptos2019,0,2239,train_sub
aptos2019,0,2240,train_sub
aptos2019,0,2241,train_sub
aptos2019,0,2243,train_sub
aptos2019,0,2244,train_sub
aptos2019,0,2245,train_sub
aptos2019,0,2249,train_sub
aptos2019,0,2250,train_sub
aptos2019,0,2252,train_sub
aptos2019,0,2254,train_sub
aptos2019,0,2255,train_sub
aptos2019,0,2256,train_sub
aptos2019,0,2257,train_sub
aptos2019,0,2258,train_sub
aptos2019,0,2259,train_sub
aptos2019,0,2260,train_sub
aptos2019,0,2261,train_sub
aptos2019,0,2262,train_sub
aptos2019,0,2263,train_sub
aptos2019,0,2265,train_sub
aptos2019,0,2267,train_sub
aptos2019,0,2268,train_sub
aptos2019,0,2269,train_sub
aptos2019,0,2270,train_sub
aptos2019,0,2271,train_sub
aptos2019,0,2274,train_sub
aptos2019,0,2275,train_sub
aptos2019,0,2276,train_sub
aptos2019,0,2279,train_sub
aptos2019,0,2280,train_sub
aptos2019,0,2282,train_sub
aptos2019,0,2283,train_sub
aptos2019,0,2284,train_sub
aptos2019,0,2285,train_sub
aptos2019,0,2286,train_sub
aptos2019,0,2289,train_sub
aptos2019,0,2290,train_sub
aptos2019,0,2291,train_sub
aptos2019,0,2293,train_sub
aptos2019,0,2294,train_sub
aptos2019,0,2295,train_sub
aptos2019,0,2296,train_sub
aptos2019,0,2297,train_sub
aptos2019,0,2298,train_sub
aptos2019,0,2301,train_sub
aptos2019,0,2302,train_sub
aptos2019,0,2303,train_sub
aptos2019,0,2305,train_sub
aptos2019,0,2306,train_sub
aptos2019,0,2307,train_sub
aptos2019,0,2308,train_sub
aptos2019,0,2309,train_sub
aptos2019,0,2310,train_sub
aptos2019,0,2311,train_sub
aptos2019,0,2312,train_sub
aptos2019,0,2313,train_sub
aptos2019,0,2314,train_sub
aptos2019,0,2315,train_sub
aptos2019,0,2316,train_sub
aptos2019,0,2317,train_sub
aptos2019,0,2318,train_sub
aptos2019,0,2319,train_sub
aptos2019,0,2321,train_sub
aptos2019,0,2322,train_sub
aptos2019,0,2324,train_sub
aptos2019,0,2325,train_sub
aptos2019,0,2327,train_sub
aptos2019,0,2330,train_sub
aptos2019,0,2331,train_sub
aptos2019,0,2332,train_sub
aptos2019,0,2333,train_sub
aptos2019,0,2335,train_sub
aptos2019,0,2336,train_sub
aptos2019,0,2337,train_sub
aptos2019,0,2339,train_sub
aptos2019,0,2340,train_sub
aptos2019,0,2341,train_sub
aptos2019,0,2342,train_sub
aptos2019,0,2343,train_sub
aptos2019,0,2344,train_sub
