pool_index,image,label,byte_sha256,pixel_sha256,cluster_id,cluster_size
126,train_images/789f0ec1eab8.png,0,af462062642743337fd001def7517f25bfc15862455578709f1da67362c2f972,0bfd6ff37661c5a67fbc7f4b926949edab84edf63bcc913df87914a27069bc8b,-1,1
127,train_images/4158c340fa49.png,0,2dff87918335a9c9fd31b66cd7d851404876675d5df890b991223c032e214760,bc7d71419d6135cb0681099d347f8a0b29406aaac076aefd0fb7b86e024bcc00,-1,1
128,train_images/d952dbfb0fe4.png,2,370a371739080872c17672522b2d91639d314e299e8c2ddf9c2bda738eeb6540,b951bce5d72f835724f0f46f82e7fc112df9b9333f95e5b5c6f7c172af26813a,-1,1
129,train_images/8c87bd748996.png,2,0898f844b0bfd5578067573ba6031f575b2deb1eee90a87e2d1922d0fac19ca4,d0026028fc8d249fafcefbc861dce892d83a4c37ea66b886291a8fb67f3b7dec,-1,1
130,train_images/af5a0bc4e1fa.png,0,f29ce23b731e8c9ee78c5141a0a77249a801bc7c0e815426023c1a2340cfb66d,57619e2a6362d873cc9d34cf5d369ca0addfef3886632c32417c15131dbf59a8,-1,1
131,train_images/720b5f62ce80.png,0,9c3743b1550dc39fe8fa1c83ba28f4932c923bb7cd3798d08f01e39cfaf3e198,0cf25d6e14be7cef7ac6af42abb4482b36f2c10e652bc5f15ce626071b1eb7fc,-1,1
132,train_images/7f6690fa390a.png,0,4e6ed30149c04473f78ed2d4b6813bec6cfdabdb295a0ec1bee3536110d02eec,f9bea23242f11de3bf864c27229ffc5ca4610cb2103c78154b187a76867b1987,-1,1
133,train_images/6cbc3dad809c.png,2,cba27a27021b16c0f189f9c338b2f2e280ba3a202b64969cc6d3ea1bf9fef8bc,efd1d94c3d605f12df09ec10367edc50642dbda4333c4e929976c577e5f772ac,-1,1
134,train_images/2cfe8703f265.png,0,0ea1f3d7aac58c761c44a8f10746e3bedb8657e9a5dd7a01060153d1d5ef8040,e3ae9eb9ada3183a10d87e312a28658446131f2530987cc87ed5d92a19eacda4,-1,1
135,train_images/a6b6d27c1b32.png,0,675758f47ec72ed072af5180613cb74431ba1683034f43d1563212b2b551ef49,91fdfddc280d3e11b1f385220758b997fa7ec7fa15713873cf0ce4e8e38691b6,-1,1
136,train_images/44855f666225.png,2,f02a46f62fcc2dcae79d38b2b04e0d68bbdb253da52c1e556e6ca602af70e9ea,9ae0b4ef73578fa86ed2dcd263d404d1fe3c59e710086205814b67aaa07cd527,-1,1
137,train_images/c5bec7f1e5f3.png,0,7e8897128c72665012861a044dccb6f98cfd51683e63e7b3c5fb9e98548004f9,d95766728c950c05c705ab4c203af557d7084813119e0d49240506c1f503d07a,-1,1
138,train_images/a4d41c495666.png,2,274cf4c9c2251951bb631216bbd387f4a819c3825234a83062c1c72d61c61288,e43456489dbf400967696ad1b87b0097ecf8015f24247b79640e96c630d20987,-1,1
139,train_images/4f5dd7660b17.png,0,de84ca6dbd39ed189a64ef2f39ad6970a1a43914f9b4c762045eed3fcd44400c,af756e08a814b3068ebeef5bef382b42120464180ba0a2d836c4a87a080c29f6,-1,1
140,train_images/15f8d769935c.png,0,f247047b8d53470cb805537519a021a1387ca0e499617645a3f2041ceaad5926,59680f35e4eb6ae2d64d91f140f02c2b680e4ab76e7a2dbfd05df1e2add00c55,-1,1
141,train_images/8d62ba9cb22a.png,2,1f3ecc662e3aad8514a832e162ee75be2b0a0437ea4d3d64bc8e65d8f87a8a89,1c67ca1669b23d5c60bf2dd67e0138a0007ba572144323295784ef141ef0db70,-1,1
142,train_images/b085caa513a8.png,0,807d2aec21ee424dd5a06a34f0645834cd2d60d671cd4eb104be2347a2c6fb89,0e90f3dcbd80df4ef5b20f509def96155ebec789294c647cd949d9bb72be2328,-1,1
143,train_images/76516f828d88.png,0,60a5abe5f25f35f6e650254a7dfeb0cc739cbee65cc3932ce9e542a54611ddd6,044cd6e0c992bd15aaab1cb3f5258bc3055d539c810009bc16a7ef5dd4c296e6,-1,1
144,train_images/2fefb720869a.png,0,c686cd8d03a9d364d8a2ac892f9bd6fa09272e61280b710385979a92fb7cae67,4e7156e7c988429d220fa796edf42796dd2b2772051c2245aaa21b6909c07da6,-1,1
145,train_images/1df0a4c23c95.png,0,d5b983eb69a504456a5005cce27bbd2f08197e6d2af76819d4c057fcba374cc2,2b542f1a8144e904af4249975e3efa5f0181540141c9511d85fd933e2c22b81e,-1,1
146,train_images/e1fb532f55df.png,3,b87ac2f279caea5d698cd4e62355150d869832ce4196216f02dee0694e6cf4f6,fb179a76a65ccbddeb0f33c492ec296324b8d584fabd128f39cc71d4fe11e515,-1,1
147,train_images/9c6512166557.png,0,01a7ea464415e3e71b06493939c27d0efb1d1ab6bd9415a7ebee54b29c9e5e87,78137f5f5c58aa40a4603a5a774a7eac5c26605a66d084b7f9c30399162bf5f1,-1,1
148,train_images/42985aa2e32f.png,0,f68d4db7f03892f9898ca5f5189e334a05e3966fbe7c940551aad3571cd2b6cf,4d811f303a66afd2315e0860722112a13ae69203166d09e45ab2545b32a8bfa3,11,2
149,train_images/0243404e8a00.png,4,ba41b317e7c156d0725eabcad65813b17dcbfd038999725bbf1635707c078fb4,ec1260078c714c4f30386b36a0f7556c70f313f30f7a467aef5a2f14c17acec0,-1,1
150,train_images/283c3aeba594.png,0,02a5de80b3949033bfa727d67e3518bdbbe48f7515ba7855a28f374d41535977,d99f8306a6d1524a9eaa3e8af60d8f5f6d5f60e7671179a581a6f25ec0a1ce82,-1,1
151,train_images/90c982cc2d96.png,1,f35fd56d9d9a10c6ad80e083344ab1de6d04312dbf20474694be7599f09993aa,dde1f101244621e90086afa6870992e37a0927ec3eeff69642fa2bf43fd2f3f6,-1,1
152,train_images/00e4ddff966a.png,2,c50cac0cf3ea872451150ed0cf4b56640acb9c1d69f7f3e96c11526a67b662dd,864c38c3a7f51771595a7215461cd3e27d65030777310180e43871c86a0b49d5,-1,1
153,train_images/069f43616fab.png,3,e03cdae9e9edbc34e24a7d3ba1be1842007aca7215dfaddd515cc44ffcc0f244,d1787069e8da415663eee3a04d264958413555a5511dc1cc399b2167def60883,-1,1
154,train_images/85f99e7e4052.png,0,be34a40488a446437ca5b05472dcf9496ef0ea240bba66d084bfc0fde8f6bd35,bd2d475379c285391f022698dfafe2291c23896275b37328756b2e3d7fef1997,-1,1
155,train_images/7427dedafccf.png,1,adab56db529cd2b665c85bf9e5c76d0ba4774142e292c9ce686cbc7065c36770,39d4faa1daeb02e672729ff1eb11a417b102d44f96885c0d0c6a70c62e541905,-1,1
156,train_images/3cd801ffdbf0.png,2,a51fd29f08fd59ae70dd358f97159b81dadd030142b411ab92da412156854abf,2b155912b3f4bd098536c75f028cb510afb557a11945b7378b5224b39634e69c,12,2
157,train_images/457c7c927e27.png,3,b25b1f805726c69bdcf96eb30ae771d5aa8f97d642ba0874b6d443895c8ae8e9,db763e5773bcf369f8bb189006908c634bae8221d7623b61be508cd706b78dc7,-1,1
158,train_images/e97ecf4355cb.png,0,75dc3965d87f00298b1f52f0edc09d499a943f0b56aff66ea7b31404bd0baff1,716b03001f77a7b07bdd8a3c8e06ab2e52c855137b5579cc0a4be04a636fa85a,-1,1
159,train_images/ef247f28004f.png,0,33aede9ecc765ef2b41f86b1154c80d8076095bc31873396a76a62ae0ec66e18,443be537fa9a32414cec055bbffe02926bfaa713ce5f1b676eab807cb9e11dd0,-1,1
160,train_images/b8ac328009e0.png,2,f90a15fbea7e8afb434b1176305263e759d6cf977a67abd0048f45e7961e6794,63d7b5c9ac929e83d6ba6814516b856d42371fd4b1acfb667379a4c7f5f0ab87,13,2
161,train_images/274f4de2a59d.png,0,c723c406d87a0998a7503e356e2cfeb26e09c82356a15629a1c616871391e0e9,3fce8f9f081f1d1d919cb52c361458a7efbab56d2e411408ef8b9aa0f48f0e93,-1,1
162,train_images/a9dc80cba9a4.png,0,ed38fc4ed307cc43e9d3fd32a5970524267db70e1286c3a35d48744a31841c03,618bcf3333c6d528751ee323910f232bbb9fcdbb5226da841f1e337ad0b62927,-1,1
163,train_images/06b71823f9cd.png,1,50d508861e8cd67b2e91c0589aac5c13ec022910a983d0521976c1052b2327e8,de54e0366c1d4108866efaf0267c31286a6b35f034fa51e11bce95e8e2c70594,-1,1
164,train_images/2fdfb80ea53c.png,0,c8bd649540e9127394bb7dde4080ab6448e2bee5cb6ece159eedfe1e35b8c135,ff55b284d8dc770d034efccd2f13773e86fa2eae2af08e8bc99114552ce29598,-1,1
165,train_images/c6e1e9fbf39b.png,2,ffc2a9778450431ea104cc370bedfab154bcb0b8a2ce04a1ea4620aee4519a7c,15a19b5437e7afa3485cf8c99a661922af555e10e26f30738e9641a978af3ec3,-1,1
166,train_images/48543037d0b3.png,2,83ecf3adb72570d0a4bb586faab69a0c269e15dc109848acac611f39cf9d7c25,09a8866c8e7d43a632620799303fc287ceda911aa37d8853c05615475d7b954d,-1,1
167,train_images/68332fdcaa70.png,1,bd37f38536df009bec625fb5c589c054b253484716c89b67762b82f28c612320,3be3e01be679845db3cf85d6228042f9ccd4f0b935c57f798a73e9eb557e9574,14,2
168,train_images/7663aba8d762.png,2,29c261e764e34d071cfc32d5d47040167601b4c51483b66a4d47d5dd68515a2d,0ca22058e1a49d8ff038ecf19f670e16c491195061195200f25c417b515b89db,-1,1
169,train_images/878a3a097436.png,2,be36a90b3a0c7155876f557d25227e48bdc1b27c730db94ea22dc0852d154a17,425e5147068fa0a024b1f7839a2901219163d58792b3e1a969cec84107002513,15,2
170,train_images/f06e7a9df795.png,0,a429f51f3768d781549147780d339275de0a60eb2f16ebeff263dcbf6df63397,9244a7fa3423c8f66d5d13289ff27f540daef0e7d90e32421ffc0ff99c9d147f,-1,1
171,train_images/cb75210abebe.png,2,a11d7372612b6654642635e45c3907f5c412a0fd22c3decf654d5f6c8155fa6e,c071b7c4140e7ff9a5a820fdbcfbdf9c271ad7f35b89626e6c7fd3f89841d730,-1,1
172,train_images/cb39761f0712.png,0,7053186c907167954f5dd12398183a08b82f44ac42dbec5636045224ea7b77b6,6e619606bb9a3035a30f250551071b7c2b3212ac09a20cd8ad0aab6a37484115,-1,1
173,train_images/15cd5f52d300.png,2,b9af07c6cbf470d4f633db009067b4ec1a9be44e9c2f867b097398c3f5fca82c,40291ede78158fc2cb41e85b10b0ae2003fcf288ad3d7426e59e439818b21d40,-1,1
174,train_images/e52ed5c29c5e.png,3,612930c1033d1fbce59ae6617cfa0b06001421cd2e6fc61358e71489d1c86d52,57f047963e6b4f4c543faaf56b28803dfb340f5f6175d6a1d849b93e95abe880,-1,1
175,train_images/6cb96a6fb029.png,0,b4bd0fffbaf8b02a150a1e507b99286c3ed236c8e34117d06c5c22409a2d5ed6,fa3f631468dad2e67e27944375bbecfe730166c8dc3b7e9f167c77b9321ca5e1,-1,1
176,train_images/3abac0961bfd.png,0,0f1abd89be3eb357c66938b92c764040d1cfa54f615d113e5f306235075d99cf,a17163a7a831dad1a163d4bee0cb3a27908fc38c3aca2cb20387acbc6043d731,-1,1
177,train_images/80964d8e0863.png,4,387028c6180af30126540dfb2c0038775da7644f398aa3924266c561639bbcdf,b759ee2f2702c2adbb806e8d786d98d681d9baf9e6dbf1c0fd323ace0b109aed,16,2
178,train_images/52230bbef30e.png,2,85da1bebefcd46c13ccd017cf7138374c8e0cb687a8305454b7e7c892b039b02,b6f199952ab6b219a66e81b549a379af5c89a331c9a4efc4514a082d470bdf78,-1,1
179,train_images/ed2c06fcc573.png,2,26058f70bd13d5d020e1bdbfa0dc64621827773064b4f5e932cdac908bb94713,ca5891fd37d5544f1eaee20e1b081f2cbd8002478fc2a8a88f555a76976e8973,-1,1
180,train_images/9ba469af2980.png,0,4e3a83960d613749b82b2f30da21650b4a3f6e7831cc5f0e86eb7cf82fd0016a,c6af4994727510c45ed2304c2896efbfbf3dacd5d2c2263395b186c88953def8,-1,1
181,train_images/f72ef9ceeaa8.png,1,bcdfd334ec078f7b657c74c35d9cfa6ab09644ef0b3e0124ce9df6a37a8d6eef,75aac496a24a7111f4375d813f2e7ce00403e00e686a23b496505cea129064bc,-1,1
182,train_images/26d9576e8043.png,0,2151c232e3fc8a4209d002445f3805245a4fea2bd7453b61c7109c56760257b0,b3d5154ac882733410ef5a566f4acf9d9eafacbae5e95b9d04cf056e294099cd,-1,1
183,train_images/1e1fb019710d.png,2,d22c93096f1b342b01c8cdbe79c5ba29c59498aedbe7637c8077edfa7f75b7f9,15967303b403fdff8d3627192ca31a7f2715b343f08b0befab077780f5a87e8d,-1,1
184,train_images/dc3c0d8ee20b.png,2,99b7cc4501f22ca93f86c0e1f07e4155dcde8660d4e8ad4527e8cb92fd4fde3d,8df6ecff0ab92a9bce692ce446b0c61adaa10efdab80c2b52593e34003859460,17,2
185,train_images/cd01672507c9.png,0,999308994e903048c52314cc07099603bfb0414417d3f806f93ad1c0a0d6d8da,d843e8ce4d772dd6f081611fcd0873e7d589d71b80c18b89d2f9c3504c1806e5,-1,1
186,train_images/0e82bcacc475.png,4,4cd01021752244e2a4765eeefa2a274c260300852f3373581753236f1e588176,04b327d1f7893168523eb92dc3a73db50c68f19d88c9417b1e7599c1654d3d79,-1,1
187,train_images/d28bd830c171.png,2,d6b99dd6fa58f2fc181efd58273e356ca966913e200cfa7e4db51a537ef7b780,75eae664fb3461018dfeb579b39c4dd86e139982d92a880312a1080c5fd07860,18,2
188,train_images/8ed586c43023.png,0,dd571f73d5b1b82a50c6b4aaecf7b438bbbc4f2c79f8b962f806c280a27f75c3,7bef89982d5c3a61ae938adc54201c9b84c73ada0de8454aa101abb4ec431acd,-1,1
189,train_images/cd01f4f83336.png,0,42fa5e14d45c367f201b27bcb6ea57325c9b61a78ff9dace6d6f54377cc19679,9207d5a1a869f97f6a4bec9eba5d196b72c0ffd6adbc490393aaf777abb3a7ed,-1,1
190,train_images/ea588d1e5d96.png,2,1187ba4c2f9950a9a4b7f78154d9c2f0450adc41859f123220cf1298f7795d79,5780521a6454f8b848476e20bcadb6c9a5306ba975358ff060d188591a5412dc,-1,1
191,train_images/5188a8afa879.png,2,a6314fa9f87c2b9e3513e64ca49337df140325d021c09a630f7aaf357481dea3,566708d20a06fea883bbcef9531dad1417b003ff60a8685e4be7a54bdfc17c82,-1,1
192,train_images/f48241b0c995.png,0,9db4e987e0537ed87c3d72ab84827fe62e12f262fbb45024c01520f173b07d8c,bd795487787b4d743c834228c1116b7f1b93171ce147dbd2bcff1e6e40d28076,-1,1
193,train_images/e966850247f4.png,0,693a38e9d7defee4b3d5dfbd4a9cc6ad5b78a21a615bcd3bea23ef754152df8e,58e2a7277a2ac0ac8fa0b7e7dd0390da3ff5df3539255a5b1f84b3ee06706f1e,-1,1
194,train_images/e2c3b037413b.png,0,f944186145653418c0ada62e23fc9fd226a8ee9788e163e84f3153d777209dde,48a9d85112a68daf53a05641191f84b6dbd8d03b8dd3f09d8c86a2de6ad451e5,19,2
195,train_images/fb61230b99dd.png,3,548c40924d7447ab36cedd1cfa83c00564471c20ee50ce733996bd07c1120065,8452942d0f1deca26456fde84b33f81d6d0bc5cf3067927434d994a56258e2a0,-1,1
196,train_images/1a19f2ef4472.png,0,8198f3bde32745f9443cb6b25fb33df73be6764a9bdab8952ab6a0aa0c6d891e,f9a35d2fe27405fb6485975dec7cbb8c343cc819c7a5b0b1a328681dfd9d1e15,-1,1
197,train_images/5327f88a1919.png,2,088fbcfbf0fdd69f68ad2dcad93f1fb57d926219c0809b577cf3c554e9ac3a2c,91850561d1b3b288f21a02c733a7af5a61f068605feebb04ecf0b001de691a85,-1,1
198,train_images/51030843fde2.png,2,79d1477d32b648da032cf97b8fd8dc1bf89aeab7d73d5432bfa9e079d7714904,7beb7ebabdfab826aacb68d7a82b3afcc2de28f606c1e9694192e5cbe48baa27,-1,1
199,train_images/905cc86bf100.png,4,f32b72956988189d3c1946e18bc0b62a59b4aac12e38b1c00dfd239a3021ff39,ac2c1a9d33ef151a81c3db4ff9df215a87374cbf8b280dc5c490b5b78ce6d455,-1,1
200,train_images/7d37a2939f12.png,2,9914a7882ab9ec1a2653b7f7aa30f50e68cf767f09e7accc01de121981458ce8,be8bece0a0a0f6a9478d04d9e107e0992dbe3d328742093ac290a60b234187a8,-1,1
201,train_images/a47878630dc2.png,2,ac741a0b39aa3455daef37d191e5692a41f5f3e2df6181f796d3ebd7638bec42,abf414b11ae6f77efff426f5fb260fd0215683d8e2684be3cea0aac18526917e,-1,1
202,train_images/4f60129e9a5b.png,2,468f6c670ae9fe65754e723481c2c62f4f8602d4c5727b734f18671f2d9697b3,879b3522b9a7d785cd55326011776c7f46e41d45d371fa997ed1ac186ae31c67,-1,1
203,train_images/92587e494d51.png,0,2a780dc48adeb72ea9bbfc1bd96f7b02e7e63debe48b746564234f37176104b2,e9c6bdbf48cb24e48bec4b46ad9c6db9133a3537cdc6fe6df0565abf259c86b5,-1,1
204,train_images/ab3c505b624f.png,0,5a62ceb069e8aa116c8652a9ddafdafc6dad94d0b3f6b875d0979775779a0dfb,d49b741e3604873f86437bcae43de59e258f405e960b91f3ee86e95a5258aa2d,-1,1
205,train_images/a1b28bcbce00.png,0,d4bb0ce9b3a7bc59d5d32506a7445583e7acb2b4b601a1b73bffa9eab5201b21,0311cfa034fa3c3c46bbdc3057fcd79738c4aa4b4cff7dfc0ddddfcf2856fc4a,-1,1
206,train_images/23175b7ef453.png,2,a827d0be303cfe27758d681da3f77229f58fc547bbb4c806a0b00c9a9539fecd,24ad8393b2e32d2b78ca7fd2cd5ca67753c2fab67b4dfa28e3f8cc6ab90aca79,-1,1
207,train_images/8676427e4625.png,1,3406a8f57390a5374e2465c11ef485517c04d158d203918544dec76cae24895c,5be734218b332ab8ed186cda441e1050e89de4bd7e9efe874a42c56a81ede574,-1,1
208,train_images/e66ad813a508.png,0,326bb191e7a3dfc0ecaf0f86e67a8d2653b7e250cf71005541bdbb527a2d2151,51e25b72d84f8bc9d19077ae1d327944629393cfb67a41915a0dc72c4ab3ab95,-1,1
209,train_images/d48178e4a49b.png,4,a2eab58ed0729682d2f0084779bfe08772bc378be74492c42e742514f2c32238,8273cac44e116e1f28200581ce17aeb07ff54d9aab2531c9cf3ada2c6db67ef4,-1,1
210,train_images/5e97cb2b0888.png,0,8df0432a48b2a08f12524450b66f41ece0ca45bde84a1f57dba4623d8246b61b,67e6623619b889b59f808cc7e35f0e62d12adba92165eccdebb27ef2bb548e48,-1,1
211,train_images/91b7a4179ecf.png,0,7d44ac360f8bc89d4c5e609b521c42cfb50cade08ee4770479aa77d01f571e17,79debf6e6dfd182c4034e34834334d29dafe7c8661ef47492a88cf736b4a7fca,-1,1
212,train_images/f6f3ea0d2693.png,4,34ccbb2ee77aa13b072fb44e7f2817b2053cde45fa98a5855b43266fcbecc140,312e23e7782f1088f43ff71b2b8974312ceff12be08c8e4c146d194ba8daf94d,20,2
213,train_images/6181aa9f75f4.png,3,f5ff3ab150e17d510e9af90557add393ccee07d73778a7503aebf5a2972eb86b,0ecfd3ca86af6f8510be48b808b2e1b805e780719669a18953a5330122dfdc6a,-1,1
214,train_images/11242a67122d.png,4,46b631781bb2e68f04031a8f5fa6d8bfedf602c88a65eb11ac04238c545701e5,e6f9745fc366b3ec1bfef3ede76b78ad12259b256daf7f6f10b8c31d28e6c910,21,2
215,train_images/30263a7d5609.png,0,a6240a22af8e3b9d2e971a05ee9b7d02be5f5d8dd340b3dfc2f1c5b9cfef8d2c,3bd09874612e8a03cef896e287b2dfb67b6a520755c3ad239732d7e676593ce7,-1,1
216,train_images/a1b12fdce6c3.png,2,752e0dd04179bd8863e7728f53ea787314d4f61858a8fd627c8393bda91e1a72,bb6d47fe3863ca6bf85bef36528de631c22a926ea3aff21beeb1ea9c41b7aec1,22,2
217,train_images/595446774178.png,1,47a83fc02bbae5a7a513750b9ade3db3838fda9029e5df02f936b2147fdf9490,9a93a477d03f9ba6d61c08bb054c8b82ae32e1a223120ec49a73b9faae97f921,23,2
218,train_images/49d69c4c6290.png,2,67973b7664989e093e80aba24f158c7e17d161859c1e2d212e494014f20a7be7,b644d1b5839bb58e0905ff6dca7ee45ed9cf8ee4579f76cc3cbc00bc5dd1e32c,-1,1
219,train_images/96ea316ed0ab.png,0,810a7e951540267136bd61f1c1a67f408e6aca9afd601dea65f1674b2251c2df,bd3e7ecdacfc031f739188de6d16583f4cdd088ba775bae621ba09ba136474f3,-1,1
220,train_images/aeed1f251ceb.png,4,23f2c0cab0903f13bc9294d028363baaab4cf5b457abd0a1c1de6c8daee9494e,014548e090df9d1d91b4f01d9f9dc41981741dd319047fabcf785f01d71504a1,24,2
221,train_images/a4b8de38eac1.png,3,f90205364508ef70aed083a612b019261e25f6223287cee571162f9583803c10,2fd1eb23244d2619090010dcb16a906e1b69086dc10e9ff6a4737c34f83aec61,-1,1
222,train_images/0fb560f9adb2.png,2,bb359c93a210638b195febc5afd4baf90344ad7bd66e4036c767c4e894ec25a0,68a48743524a0b890c93acf162ffeabcce093b66343b06f29799b083e56b10e5,-1,1
223,train_images/041f09eec1e8.png,2,008bb5dc08dee7d563dd31471bf8c018e3743a2e52434ca7dff2cfe520aa0434,d2cdf8c827419d0f4d89c0731f21c4b15c09f092c00b2b78f88059bc694a9665,-1,1
224,train_images/5ea9e447bb62.png,0,529acfbddbbdd3c1f3847052e40ec91fd605aea716881fd90b80fba40c7a7986,41a9b4a5fab92dcc2e0452e9956464b89390adc22059385c3723b8f342fc74aa,-1,1
225,train_images/c56e65f74187.png,1,51860f1141b44c9b2b07cddb99745a1ee0b88c347093e91214e267da91a5853b,4dbfe19a5b8613e4349d7fe545063c118a401f8cfcae003a7f05c232287384ac,-1,1
226,train_images/d6283ded6aea.png,2,f4ff33a791b3acaec6351c85a1a7893f3f21ef6d95eddc4e2ad92c5d7a817de1,94c13693b2204616d83c59d0da63c262b8e6bf70226f3930fb9f81c97162e050,-1,1
227,train_images/3254e48c8aa0.png,0,01b876bf5717394506dbdd30b754a907dec5f462592672fc6c2159ad6ef352f9,8647b7010f189f92ca3564cd8d0eac55ad1d85173700d35a7d5fbf6f3f5102a3,-1,1
228,train_images/0a9ec1e99ce4.png,2,484c1cce271f1b0fb4811f56d84cbc895854f17a07f38532afd8217bf97af615,4578633466c8eda74ff4967d6e4b1c8eb38ca422a479d73fd431d08d3754f44d,-1,1
229,train_images/38b9bb961847.png,1,05ec253d52e37a1faaa434b7ca8d8c8c4e8d9491f7d7c03f34a68c0d9ca0b1de,0e2b9cf5812cac0c310755b83ba850addce65500c4670f130b2efbf6711324ec,-1,1
230,train_images/ed6bd9293a89.png,0,fcdb63d89d66486cdab83d6e26286d386800975adf4b34d405f85e15ca740bb2,0d8b49b59fe05e8a729ad326be66cc33755d23211a4b795c4de3898a0d426d1d,-1,1
231,train_images/4a7dc013e802.png,4,0ca7b5cbc67e868770ed0c603e9b98774c0f59b4e3060af9cab3acd23cafc8d5,91f90b688d03aed42bb59bca986f57ec98a5188e47ca0c7e488c389e1fedd6f6,-1,1
232,train_images/83a63c4a3e4a.png,0,5dc3543ea28b1b6a920e421e5f8a8cf8f04933f581d5043fa6758ab1ec00f3bf,e42c6c97b486daeab07bde825d888e1d4f80d5930862721a8a5ff0e417605328,-1,1
233,train_images/e82232a3c28b.png,0,6e051144918e228d13678c5e0e00c43bbc8e4578b02082e23ce4b73745ad058a,17470f13751dec4c909dbb3dd55866c6ef0e8878ae4dc9f6d8f5979a54f0bf35,-1,1
234,train_images/c64c0966b4cf.png,0,74b33172024d0672b895cd45eb01b16afa77fa35093e7a7fccfe536483119bf1,6c6145a907bf4a39c8972a4b02f2aa8e06a3ef08e55618b25adffd70d12106b9,-1,1
235,train_images/8f10e41a2f02.png,0,2fe2a688841fe82d986fed34316450cd0ab2f999de7f4e47c2e8c77d2cfc6d47,b7abe7dc3c50e32d3128ee1f786d9d2cc7015facde1473c2c5840e4416b9ef94,-1,1
236,train_images/be21d8b60e2a.png,2,c00157eecaefd3e86629126379b8fd2d3a0ea4896a36f41af1f64ca72681326b,4a9e2d0090302185388fd3c3ee7611c2d33cc48c96725505b9b10ed84e2eb558,-1,1
237,train_images/98fbe56dcc2c.png,1,680b4c261c3385931a471e0555c53003dec75ed9693f8d127f92bd7c944e7cdf,ec85e0f9438a1774b783bdba884e37d4b94a4ad7a4d93ec3479726edd370f47a,-1,1
238,train_images/405b4f78658f.png,3,49a7614167b63d14d8c28e32e829713c79c5e30a494d56a647216c2785f36505,ea3392f28084460066f53f0e03bdd40b16c03fdf1c5c6f6618391960400a44b5,-1,1
239,train_images/c1c8550508e0.png,2,016d1670c19024f2c7de31378a660a5c7fc9d6caea24613120fa1c28dc87e9f2,3b26186be5348381728f79c58fe26b0bb8b31f9588df7807eff5cd00ec1f1819,25,2
240,train_images/98e8adcf085c.png,2,c433ea6175ee34c64d15ba8b5ced771ba362593bc40fdee4ad1ac5bb7731e990,e79e37bd22b14bf7ad3a8887613754c8c1e094a5e12579d7ab294116ab1bec6c,26,2
241,train_images/dfc7ec7db0e0.png,0,58f7d9f81582074210f9ffb1e47fcba195856d7440367b51304b5effb5f1b3b0,bf3c090eff7fbefba433be527a806801e8d3e6b1ecd51e13a4492a0104b1095a,-1,1
242,train_images/5b5b80a3edee.png,4,be0284f2fb8965a496cb94aa5002417a9ac06cffb63d5000fac8cf4b19b234a9,b0fdbdc76bf34aab2404643b85ff8e1bb19ce19c23bdada87460106db62d88b5,-1,1
243,train_images/9d1feed37610.png,0,06f3fc02b534c783a5bf727193d7f51b07d365349c918394a013cd84440d22a4,9256925a7578b49cd2d84603bc684d763d709a84f347cd805ae0cff692a13975,-1,1
244,train_images/5bf6f2958e53.png,0,0580576bfe8281b81c4737788ed7a4dbc6fc4338fdc2e9d0edf38ec415dc29c5,d26dc792b181338d2adb5f36fbb2b8c32bdd147a6629ee13931512f2c11c2275,-1,1
245,train_images/69df7ade0575.png,2,137c9d9316476d1976fc1f9e6ffafca1f52872f7e0022733f3aa92c5bfa9c510,07ae26c14fbbe2bca16f2d41dd9a4310d8f0e0d8ce7b7772fa32a4b93744c98d,-1,1
246,train_images/cb68fce07789.png,0,d4914fa0fa8a5af49c9c6a8963fbb8ca801d523b33d2300564a48cd084f44099,c4d631423c9fcc239ccf3628a96cb9cbd1dcd8ed2bb11dd46962d0b12669a0bd,-1,1
247,train_images/42cc993f23a9.png,3,ffa8f58e7d3ff8a203c1d9e1421c469ec520e5186a7ef11ac335d30a7a5e123e,0818dfe0e591f17ff1a00f9a0a6eaacb265e4a7fb39c61701f6dba5b0188b833,-1,1
248,train_images/495106ae3b68.png,0,e0ac98f77c5890f7189248507da7667f11f6ed698f7b8ddac8413d26afe3a403,8081dd0b483c569bf27fab9a0e802d59c3b93b81f4bf5b21744f018ce94bc17b,-1,1
249,train_images/3908b3cfd620.png,0,79c179b190d9198631ec92d91b3f13046581985e1b1b516668b73226eb350e86,eecfb4385e914786be8625ee9c9980e72a4ff135efda87d02ac95d5035589b91,-1,1
250,train_images/a3b2e93d058b.png,2,dc25898c5d4d865a73be9ae321f958ced2499a5650b8e67a38c1ab593ed17fe8,201a094b95dc5b17adab0a7a21418eac1be329ff1e99ad79e2c5587cc50fdf03,27,2
251,train_images/ca7140ecf389.png,1,ddd4aa9e0ea94619ae90fbf30f00d8d87adfd3452012ad1a42ceeb8043eaf525,fb211e0d85f4e71445d3e51622b8be1747e52ea01af4757a36e165a72b60dc73,-1,1
252,train_images/4ccfa0b4e96c.png,4,c91badcdfb4a58d119d708abd8c0307008272ddacc98fce0a98b149fee361501,813abb7c889c6a8cc6abdb00b1c927cf7136d7dffe8233ffeed228a3ed0d6287,-1,1
