source_id,source_citation,source_doi,source_arxiv,source_pdf_url,pdf_sha256,pdf_bytes,retrieved_utc,note,matrix_id,table_label,page_printed,page_pdf_index,task,row_axis,col_axis,verified_in_pdf_text,verification_status,caution,cell_type,row_idx,row_name,col_idx,col_name,count
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,2,Moderate,2,Moderate,109
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,2,Moderate,3,Severe,3
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,2,Moderate,4,Proliferative,0
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,row_total,2,Moderate,-1,ALL,144
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,3,Severe,0,No,0
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,3,Severe,1,Mild,0
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,3,Severe,2,Moderate,10
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,3,Severe,3,Severe,40
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,3,Severe,4,Proliferative,0
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,row_total,3,Severe,-1,ALL,50
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,4,Proliferative,0,No,0
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,4,Proliferative,1,Mild,0
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,4,Proliferative,2,Moderate,1
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,4,Proliferative,3,Severe,2
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,cell,4,Proliferative,4,Proliferative,13
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,row_total,4,Proliferative,-1,ALL,16
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,col_total,-1,ALL,0,No,1563
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,col_total,-1,ALL,1,Mild,64
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,col_total,-1,ALL,2,Moderate,128
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,col_total,-1,ALL,3,Severe,45
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,col_total,-1,ALL,4,Proliferative,13
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,grand_total,-1,ALL,-1,ALL,1813
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),TS1_combined_majority,Table S1,20,19,DR,Adjudicated consensus of retina specialists (reference standard),Majority of all 6 graders (3 retinal specialists + 3 ophthalmologists),True,ok,부록 표 — 3인 전문의를 포함하므로 역시 자기 일치가 섞인다.,stated_N_table1,-1,ALL,-1,ALL,1813
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T4_dme_ophthalmologist_majority,Table 4 (DME),15,14,DME,Adjudicated consensus of retina specialists (reference standard),Majority decision of 3 general ophthalmologists,True,ok,"행 합 1,727/78 = 1,805 로 Table 1 의 1,734/79 = 1,813 과 다르다(published 표의 불일치).",cell,0,Not Referable,0,Not Referable,1710
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T4_dme_ophthalmologist_majority,Table 4 (DME),15,14,DME,Adjudicated consensus of retina specialists (reference standard),Majority decision of 3 general ophthalmologists,True,ok,"행 합 1,727/78 = 1,805 로 Table 1 의 1,734/79 = 1,813 과 다르다(published 표의 불일치).",cell,0,Not Referable,1,Referable DME,17
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T4_dme_ophthalmologist_majority,Table 4 (DME),15,14,DME,Adjudicated consensus of retina specialists (reference standard),Majority decision of 3 general ophthalmologists,True,ok,"행 합 1,727/78 = 1,805 로 Table 1 의 1,734/79 = 1,813 과 다르다(published 표의 불일치).",row_total,0,Not Referable,-1,ALL,1727
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T4_dme_ophthalmologist_majority,Table 4 (DME),15,14,DME,Adjudicated consensus of retina specialists (reference standard),Majority decision of 3 general ophthalmologists,True,ok,"행 합 1,727/78 = 1,805 로 Table 1 의 1,734/79 = 1,813 과 다르다(published 표의 불일치).",cell,1,Referable DME,0,Not Referable,13
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T4_dme_ophthalmologist_majority,Table 4 (DME),15,14,DME,Adjudicated consensus of retina specialists (reference standard),Majority decision of 3 general ophthalmologists,True,ok,"행 합 1,727/78 = 1,805 로 Table 1 의 1,734/79 = 1,813 과 다르다(published 표의 불일치).",cell,1,Referable DME,1,Referable DME,65
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T4_dme_ophthalmologist_majority,Table 4 (DME),15,14,DME,Adjudicated consensus of retina specialists (reference standard),Majority decision of 3 general ophthalmologists,True,ok,"행 합 1,727/78 = 1,805 로 Table 1 의 1,734/79 = 1,813 과 다르다(published 표의 불일치).",row_total,1,Referable DME,-1,ALL,78
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T4_dme_ophthalmologist_majority,Table 4 (DME),15,14,DME,Adjudicated consensus of retina specialists (reference standard),Majority decision of 3 general ophthalmologists,True,ok,"행 합 1,727/78 = 1,805 로 Table 1 의 1,734/79 = 1,813 과 다르다(published 표의 불일치).",col_total,-1,ALL,0,Not Referable,1723
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T4_dme_ophthalmologist_majority,Table 4 (DME),15,14,DME,Adjudicated consensus of retina specialists (reference standard),Majority decision of 3 general ophthalmologists,True,ok,"행 합 1,727/78 = 1,805 로 Table 1 의 1,734/79 = 1,813 과 다르다(published 표의 불일치).",col_total,-1,ALL,1,Referable DME,82
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T4_dme_ophthalmologist_majority,Table 4 (DME),15,14,DME,Adjudicated consensus of retina specialists (reference standard),Majority decision of 3 general ophthalmologists,True,ok,"행 합 1,727/78 = 1,805 로 Table 1 의 1,734/79 = 1,813 과 다르다(published 표의 불일치).",grand_total,-1,ALL,-1,ALL,1805
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T8_dme_algorithm,Table 8 (DME),17,16,DME,Adjudicated consensus of retina specialists (reference standard),Algorithm grade,True,ok,"DME 행 합 1,734/79 = 1,813 으로 Table 1 과 일치.",cell,0,Not Referable,0,Not Referable,1637
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T8_dme_algorithm,Table 8 (DME),17,16,DME,Adjudicated consensus of retina specialists (reference standard),Algorithm grade,True,ok,"DME 행 합 1,734/79 = 1,813 으로 Table 1 과 일치.",cell,0,Not Referable,1,Referable DME,97
S8-49,"Krause J, Gulshan V, Rahimy E, Karth P, Widner K, Corrado GS, Peng L, Webster DR. Grader variability and the importance of reference standards for evaluating machine learning models for diabetic retinopathy. Ophthalmology 2018;125(8):1264-1272.",10.1016/j.ophtha.2018.01.034,arXiv:1710.01711v3,https://arxiv.org/pdf/1710.01711v3,56bfd032f71a41ca9b2e1f772ac11ef69d18d82cc89a5ae161a4b27af4305327,621050,2026-09-08T07:05:58Z,탐색적 · exploratory (w11 · 판정 아님 / not a verdict),T8_dme_algorithm,Table 8 (DME),17,16,DME,Adjudicated consensus of retina specialists (reference standard),Algorithm grade,True,ok,"DME 행 합 1,734/79 = 1,813 으로 Table 1 과 일치.",row_total,0,Not Referable,-1,ALL,1734
