image,organ,category,finding,label_dir,sha256,dhash,width,height,bytes,exact_group,neardup_group
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/10ea9a31-b325-49bc-bbc5-76f328226385.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,b9893965c1b3fbf9bd0739433ae1fb7bcc1ad665f7579ecd3f203e4e84412c31,16040574793064474364,635,548,240527,83,72
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1133b36b-b186-430a-92bc-ae5e86e7c955.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,611bfa73bb023c5f8fc9f3d92332be5b69d39595ef5bdcdef884259c988124fd,13880270689075749988,635,547,251073,84,73
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/113b079d-b979-405b-8521-f75955bba27f.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,b9c1cd74b2e2e48588a87f967546bbfbcd825e1b07fc86e94732ed6789414641,14761333657879339104,633,531,217169,85,74
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1144571d-9046-422e-9fb8-2d45321350f4.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,e9515cb1dba314f33796143df94d92a92b8468b48e07a6959549d22fd6a32974,16195085893425193704,635,548,233397,86,75
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/115c5b78-b210-4dc7-8bb5-fa776ecad51b.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,a376c0a58cdbfeee9d7ecafd543de7df41278d2b68f23a4d4be0801832bdcf05,16325742853421037664,635,547,275751,87,76
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1173ccc6-ca13-48df-bf9a-298131666121.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,b1e66f28f1af878ecea3cd01f15723e132b407eff696bfcabf079e0c28af8acd,13871228277531632352,635,548,234679,88,4
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/11c8a3f8-4ad0-42b8-8f45-a7b31feb5727.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,83898509591eee7ee8a35dbcfb3760dd2c6d4c5d723f6f74e1b9e5a5dcf7e705,16195155918164353120,633,532,188814,89,4
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/12695882-7bee-4915-9c07-2caf06ac5600.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,cef617c8861fb3a03c5ec1c55b250c326755b72b431c01bf7be6f3a83b1023f9,15038190021664334052,635,548,218304,90,77
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/126f4d6b-a6b0-43f6-b46b-c717d5557407.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,905ccac3f9156b2a2735a0d3e0ff18a2f2d729483153fa5c1f080265a77397e8,17357084898055172104,633,531,229477,91,78
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/12bf75aa-08da-4286-ba1e-bbc4103a86cf.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,4a8cece822a3a7b5617c75d13b651cddcb50ad60a7d90c9c1d8d2eb20a0c0ba7,15611913447000797760,635,547,239785,92,79
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/12fc4384-70c3-4916-80d8-a769065a5190.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,df779b75d66c5bac82a7b1c78ab13b1add36061483a3fe75a4f6d1a8f939172e,17914470695268151388,635,548,256361,93,80
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/13af6b8f-80fe-497b-98df-017d859329d8.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,c343161bf3662f8b78d22a58f386232b3339a62218db5e6eaebc65cdefa92747,14181426812121277536,635,548,254617,94,81
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1446309d-0de6-453c-bfec-d19b95be7464.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,02d26f9ca5f42a00a8aef96d97d673947e1dc7df9f29cfda832e30f860c2d723,14452879106169382052,616,531,232128,95,82
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/14515fc7-358d-4913-aa3b-fac17e642dd3.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,762b9885e38a04183651843aafdf5487320e04dfd27c4293a4393260c2271e9a,15024220084311844040,634,548,247732,96,83
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/14cd6203-38ec-4d5c-8ad6-9ac9e2dc5baf.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,a1d852d508bb1f4d89a6ec00b6c0e04ea8c89a32ca66f3ba408fd82498c64832,17351457321526030528,634,547,245459,97,84
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/14f3a0ec-2806-4be1-9970-e50e9a681eac.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,f08ccceb8893eab2c20d98ad618df30556e04354ae955382d567903e786a6815,16206476972744274160,635,548,231933,98,85
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1536cdef-e0ac-47a2-a71b-d6a12458f460.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,f03952d269e684486beee61b7018707081438221e0451e318798bcbe9cc1738d,13871262981126383780,635,548,260826,99,86
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/159cb3a8-b8b8-4262-ae1a-ebafe8f860a9.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,aaaffb2e3d224b720e3e30192bfbf7e50b343456ffb0188310bd00a7f5c84e55,18079414229733882928,635,548,246853,100,87
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/15a0eaec-36af-4711-bab0-7bf62b304124.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,9f6c9a27250ddc1e683622f89e00bcaa9687b16676a0ce6777caba0c64efcfda,13872358474687733856,633,532,228966,101,4
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/15c2f524-ebf6-421f-828f-d148ab3f6f60.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,8be892c9f69383a45a1cebd40bc570f377d34731e934bfc8beb001c335dae89a,16197365078556947708,635,548,240861,102,88
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/16245174-085d-4fb1-bcba-d00195dde721.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,71ec635e6b79c6a0ff00b509c1e2a684373030304197030f1092df7014971932,17906347992686813280,635,548,241637,103,89
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/169573d1-3c01-402d-ac1c-f7bdd2b40ced.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,68f2b63053e825213ae9ece7c23c3e8ed26f8d901070a11820816d008ffd1033,16339571479147999344,635,548,234778,104,90
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/16c1d71e-df57-4c22-90b5-92cf5db176ca.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,60664ad96db25b7bd15864d8a44fd80879a18ed64a6453a8f8e5cfe03cd559af,16195094483258855108,635,548,245673,105,91
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1731cee8-f616-4ce7-afd3-5c279a7840ef.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,436df20659af65a063537e2f70c5dc737af994405889447d56e89fb21dc4ecf3,16048070612561719408,633,531,190770,106,92
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/173dcf99-3145-4d35-a961-e2136df61569.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,867020f8ffdc49866eda6c3c3a32c5eaa94a8cf346aeb0e93f503ab6885bd6b1,17343472548492882132,635,547,247017,107,93
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/176bb849-bc68-4029-afe7-ceef8f06954f.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,5d7dee4375189837e00fc235013945117cb0dcbe7dcda50f7bdc4aafaea7ced3,16493555060503031884,633,532,222880,108,94
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/178744e1-0883-4df9-8ec7-e13f133a98a1.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,2184ab4837fd5e99afd4db30d467a4fd77e36bba9c7fe4828502f7005f194262,15924357261346879220,635,548,275348,109,95
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/17b4b892-4de8-4296-82bf-421f1b629639.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,8f7017e9d7d2c32dbde42ae79e21b1f877ffb72ab14ccec57d226cfcc734dc70,14744394366788579432,635,548,265959,110,96
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/17fd5318-106d-42a3-8ccd-72df865159ca.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,2bce8f92938af1d51b608f76e5a7e717f783146f20c5ff782089395940b17eb4,17653258300820842560,633,531,217325,111,97
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/180eb815-da30-4397-b22b-43c740bc4392.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,2cae39277550167670a367c0a8918b487712a96360c91ffa1b0e91cbcf5f3eb6,18227455210929401908,633,531,230312,112,98
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1826f559-d564-40ac-af3d-029f5688e955.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,23902884c180b49d08245676f26f15050226465a646735570103579f04a75e80,17652079504156815424,633,531,220109,113,99
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/183085b1-852d-4bdc-a7ef-a87cde65f706.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,425e2d3c056e28157ab9012fd0273eab3165169b1d68f043383ce9b43e90be52,13871263464592302320,623,529,200926,114,4
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/184a289a-0314-4d26-b7e1-8b340d92bbca.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,d71bcd47df20d8ecb40bd0add7849e5bffee30fb6b72d412f27dbb8fe0753065,16781754460293587168,635,548,235182,115,100
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/18a296cc-368d-4aeb-ba43-a7c3a2ef1856.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,0ca7c4b788c96c51800d48d89f78e498ecbec34efcadbae5ad229560d533d51f,18230217511853264526,635,547,265987,116,101
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19716c9a-1dc0-454e-a067-a343ffc81aec.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,140f7d5c9451e451daee83aa1e2eca9f6a2239ddf8c605cca95f06060d70773a,17362780324356059232,635,548,244438,117,102
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19995340-d885-4ee9-af9b-f40ae2153ad6.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,a5b9d68ac07367036526749e22f4729ab733ff365b5c9fcd067a8606291df542,16195084997514764336,607,531,196833,118,103
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19af3533-615c-4238-a93d-085ef86aa6bc.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,342df7c596ad2e010518b9585235cbde58458fa275ee863c7b0ad7ed3af81338,17357014528231236676,633,531,207126,119,104
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19b19c2b-d2e4-4300-aad1-bb6187a956f3.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,b2af181152f603c593df8f0f7517eb71f40ad424ce4d1c65c1b616bbd31096f7,15910700864217551048,635,548,260235,120,105
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19c506a7-f4d8-4eb2-9ef0-713bce386abd.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,5c2a2905824bc41fb8316fc892480acb942f8baec50fb385d9d09737067e8b97,17940362621579440200,628,531,217352,121,106
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19e0df52-2e0a-4dd0-87df-93225c678374.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,7428c250fd7ba3c09a6bf331fcb35603cd5a085fe6729dbdb68c15f8be1dd8d8,16785180694197317728,633,532,199673,122,107
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1a037a3c-099a-4802-89ad-846cbf2f66d5.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,24eb3184bc1d6cbe82e34b94bbdc0df79e46e25bc40982b692956aab727ad091,13889348368240895200,635,548,234078,123,108
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1a7cc548-abc9-44d0-8834-a4dc65a1d288.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,a571c770d5f84c2bebf7f8b5cf658c01a0fb15388fb599b291144da211385ae3,14164584691146857656,616,532,244865,124,109
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1aa562b5-adbb-46aa-bad6-31801540282c.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,785bef85e8a73163b4b53fabd2b8bdbb20b665fa1d0636ffbb0e531b41e5b5d2,18228575457888969892,628,529,238706,125,110
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1abf00ee-2416-4fd0-b115-0df8b00a719e.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,65442c44380ab2667f307086b175746ca74113483d0da79530a09bc48b5fb607,17077276737012260960,633,532,219925,126,111
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1b1d312e-8e5f-4260-8852-0a20307d865f.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,8ba8e57e3bd018088a6e3bc6a08a9a84b2a3c5b6851978acb588048b381e032b,17349777585884024028,623,530,246744,127,112
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1bba8a14-fd63-4e7f-9ec9-8a9c05b9d2c3.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,f17b290a7328fa34f2c501539218046f0853f902e252f20f5233770bbdfd6274,16197913493333173090,635,547,235472,128,113
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1bcaff5f-df9a-48bf-98bf-f753ae7fdc48.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,8db7ee20ccc5cb5255e11d1f4eb01fe8e2c37b19681c64e16e22ce0bcd09158b,17359806821890308128,628,530,255450,129,114
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1c146fcc-e058-4aaf-a8c6-229b439579d7.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,1c1d67c4c909d5d12ab6f395eb179fb8a063eef389bdfd5a075311ec5957045a,15897337179719744624,635,548,222531,130,115
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1caae4b8-0091-473b-9ead-947751991097.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,02603046599d7ed2aed4ea6b7a535a6498600dccb1be3ccab081856324ddeb59,15046707519997616160,620,531,202714,131,116
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1cb81cbc-0753-4c0b-bc7e-3959302cb8ff.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,9f9fc20e0f48c68a10fdf787620e38526431d77ed0b85d1b339f08bc267d34f4,13871793368259448548,635,548,253699,132,117
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1ce3f686-ec79-41a0-8179-a6dff614c205.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,44eaeb1abdc115427fe9e6c524955bc6164d374a8a9bcbdee9686e3a5f198a05,17646972423564846692,635,548,246929,133,118
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1d776fbb-fe0a-4611-ac21-01fe7d2a6362.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,c46da97e747f7329635e348997f87436c4c8abe08be8fcf128877637268dd3be,17932422086578432192,630,547,238089,134,119
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1d87524e-d943-4460-9836-90721095d8c8.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,a30ad18d863890225542ab249e98c96420b645cadfeca478eb6dbdd3cbe09da9,14771488359371780336,635,548,306734,135,120
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1d9b5502-808e-4d23-b739-84a3902c8410.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,f69db86f8ffee8482e7154a09c74b350ad61a18291d43e285737346029297506,15046685236633034848,633,532,239674,136,4
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1da6c35a-0956-4c39-bc78-401eba4a69d3.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,ea1ab02aae7a3f0b399e2acddf50f2d1089698ddc563ebc81e6116856ec7fce4,17933581041695486066,633,531,217272,137,121
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1dc9574a-12e8-4c3e-ab78-bad322e2fbcf.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,445af474bae782aa660d9011d741e74ded294de83513646e537037681b03149e,15611921863519255192,635,548,237812,138,122
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1e2dd491-042e-4f17-b8ef-acb2fe0a2104.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,4d4eb5358b67fe77c174e41810a851650cd7ee89b26f0988e0ccdb3ebaf73cd9,13889312978751217760,623,532,196101,139,4
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1ec30d22-4bf1-42f3-b936-0055efea40f2.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,1d9b83941be6cc7e544e5cf1f2ed0acc8ed15bfea0e99e19ac7511257f5f6eec,17361570836168859896,635,548,209418,140,123
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1edb1e85-54b4-48bf-a28d-9cf4b90300c1.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,55a8ec6317d4598d9ed09f681cc0353f0cb5bf3a5b15403d102e9079283b2af1,16773930525860040848,628,529,232118,141,124
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f0b388d-dc9b-44c1-a2ed-b0fd6c792b67.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,0ae5253605ff436d902961af7d197af76889bf5e3453fdda8f1a63d86b562819,17785516407243695176,633,531,235056,142,125
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f280e42-73c1-430f-a056-7a362b7337d5.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,3df7c60de673267ce6a116daccd36f0c02ce0a0e06710be7ac7bb87ed8396b38,14741573148832849484,635,548,245610,143,126
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f402fc7-1195-4ed8-8989-6332af15f2fa.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,1d8ba6e3bdb6f5f0352ab5ec6ccb6c77d0c148ed0478b97f6a12e9844a2da9a9,14192224376750891120,633,532,255775,144,127
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f44a036-f0e2-4d64-8c91-bed5e3861b4a.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,2e58c77b4e82debd6b4de1c9c3eeb7f4e4f2f6002937f9ba6788f703bd9ecaf4,17939097849876998384,635,548,268070,145,128
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f907a04-cc92-4de4-b0d9-46252d0ac510.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,1132365a6ee639467b21034fa3c879e53e8a0c589a09cdae32839e3c18614e03,13889358368385214204,635,548,249739,146,129
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f9c0ea7-e959-4637-a91e-174033ea009a.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,dd69b41155c6df1dd96919c848b68b1e73779f9102636161992824835228042a,17361650311314288752,628,530,232303,147,4
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1ffaefc6-75a0-4049-8be1-c3a4e84abad1.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,784777b2fed83018d4ec0b60203af48ca93e73e28fca442c07d8815577dcbf2d,16483923304422863088,635,548,242681,148,130
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/204bafa7-384a-471a-a600-c762c88c2c9b.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,15aa7fcb0b1efd8a7f7e7814f8715440036f0e77965b23a5d7be3fc8de835a41,14755079437463599120,633,531,203632,149,131
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/205945d6-9cb5-4dca-8cfe-29b25e6ac85e.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,199b9171c03f6dc51c5b609e3d790d1550694f8eb98452cd8cc6b746fdd73aa1,15891110235820007648,635,548,230863,150,132
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/20ea5ee5-cc12-4196-8775-f68747107c64.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,afb359524966ae754cd8c735c188ebf6e402725c5c270e81da612a4a10e2b428,16499100686706827360,617,532,224328,151,133
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/21cbac44-76f3-464d-a319-1715fd3e8826.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,c8a27fb64df160d8dff600d7ea7f85de9c24ef08fe55a31e59b67178e6e8fcbd,17361535615424028792,633,532,217184,152,134
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/21d7165b-b550-4b0e-b416-c529674b1bae.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,a16e9e42e9ba9abb755252f5fc8a7a4b72555da08c142cf1e280969b80e9c80d,10416843599315887860,635,548,233613,153,135
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/22cd2845-8c37-4f9f-854a-e2063a7343b0.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,e7869ef7d6e5c22e83bfdfaf78dee5b377d14779f1e7a4298507219f5772eaf7,17343555885757122632,626,531,227979,154,136
labeled-images/lower-gi-tract/anatomical-landmarks/cecum/22f9003b-7e19-4b84-bfc4-827b34843d71.jpg,lower-gi-tract,anatomical-landmarks,cecum,lower-gi-tract/anatomical-landmarks/cecum,e8657075aaae0639a768b3d5199be1581aadf283a4b8508e1f045779e7f86ab9,18229721321676499040,633,532,219000,155,137
