pool_idx,image,task,label,neardup_group
193,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/12a8e842-eb31-41ce-9253-53c5ba79ab4f.jpg,hk_u,1,8140
194,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/89715780-7d64-48dc-b36f-8e31db491abb.jpg,hk_u,1,8309
195,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/75c2403d-9243-497e-8268-f232a2106887.jpg,hk_u,1,8287
196,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/1273e960-3072-4a14-abea-0718c9e9260c.jpg,hk_u,1,8139
197,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/bcb80091-08b6-47c8-929e-909560a0389e.jpg,hk_u,1,8377
198,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/4ea6775c-0eec-42e7-a7d7-993853a8402a.jpg,hk_u,1,8226
199,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/93cac7d1-8951-4cb2-a03d-ed05cfafc41a.jpg,hk_u,1,8327
200,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/c4fb40aa-2723-4276-955d-e23ff0c5e25c.jpg,hk_u,1,8392
201,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/7f51b7f6-55a5-4716-9a5d-d43e65ebeb96.jpg,hk_u,1,8293
202,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/68ae100f-f82e-4aef-a50e-4dc239f7a245.jpg,hk_u,1,8268
203,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/35fe855a-71ca-4e27-8dfa-d258ee31ee1f.jpg,hk_u,1,8193
204,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/beccf7c5-d047-4643-8fac-41299a57065f.jpg,hk_u,1,8381
205,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/e7d27e24-20b3-4d76-8dd6-94a863e12bc8.jpg,hk_u,1,8436
206,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/1962b205-0145-4d39-bd34-a7b771964d1f.jpg,hk_u,1,8148
207,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/817d0505-8608-4f52-a137-b277b9be3a59.jpg,hk_u,1,8298
208,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/6d393d94-d740-4770-9905-da30998fa8b3.jpg,hk_u,1,8275
209,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/6d002731-c8d9-44bf-a67d-4676aed45e7c.jpg,hk_u,1,8274
210,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/0abc8ff8-9118-46f0-b300-cb51ebf12607.jpg,hk_u,1,8121
211,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/c49a0a65-5e98-4826-b91c-a29922ff1bbb.jpg,hk_u,1,8391
212,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/ad8ad2e8-a8ac-42f5-bda4-55df573d7e10.jpg,hk_u,1,8359
213,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/25dfc378-6577-405b-86f5-92bb33fb56db.jpg,hk_u,1,8166
214,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/329a1522-0315-4bdb-94b4-0462d078588f.jpg,hk_u,1,8183
215,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/55a7f115-1f0d-4bb4-8beb-24dc0a30ed53.jpg,hk_u,1,8238
216,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/74470fc3-fec5-4959-9e8b-65dd062aea0e.jpg,hk_u,1,8285
217,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/45009930-bc2c-4971-bcaa-d385b3c04c38.jpg,hk_u,1,8216
218,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/029e4210-dcc0-4350-92e4-9bd075ca31df.jpg,hk_u,1,8104
219,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/b20250d1-cb6b-4cfb-bfaa-d356d64c54db.jpg,hk_u,1,8367
220,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/bcfff42d-51b1-4a8a-9fc5-38ebed3e0128.jpg,hk_u,1,8378
221,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/0b6bb18b-9098-44cb-a792-b39a10dc8fe4.jpg,hk_u,1,8125
222,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/da4e0ead-710b-4e50-9f5a-00f8bc54289f.jpg,hk_u,1,8417
223,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/4ad3e8b9-6c23-4a33-8ddd-aea484e0c331.jpg,hk_u,1,8222
224,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/34f08c4d-f688-4610-865c-0c31690d2d11.jpg,hk_u,1,8190
225,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/0b424a73-2c2c-4c50-8821-ddebc9b0c6fd.jpg,hk_u,1,8124
226,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/aea44678-4f00-4b11-a147-cf4abba81d9f.jpg,hk_u,1,8362
227,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/a6e0aac2-05dd-482b-a6b6-00f5cd393236.jpg,hk_u,1,8347
228,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/217eb426-a08a-4b60-91c1-77757b8be39c.jpg,hk_u,1,8160
229,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/83138154-9e5a-44fd-bbf6-5733ec66a25e.jpg,hk_u,1,8301
230,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/fba99178-ce8d-4afe-bc8b-5f2664ba3595.jpg,hk_u,1,8462
231,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/1cc664f2-29db-4174-8183-f00f1364010b.jpg,hk_u,1,8153
232,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/e3b59a2f-d819-4166-a44f-3ce59c355cb7.jpg,hk_u,1,8428
233,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/89ddcce9-e150-47f9-b476-4d397d92fb42.jpg,hk_u,1,8310
234,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/9c5ddd7c-9298-4f61-9073-698ff1b2fd3a.jpg,hk_u,1,8337
235,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/987539c9-86dd-4788-8e2c-26db8098f46b.jpg,hk_u,1,8332
236,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/2bf88fc0-20a0-4c83-b2dc-47f5e73aabe0.jpg,hk_u,1,8175
237,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/22479751-2f97-446b-a24a-0139f433c4dc.jpg,hk_u,1,8163
238,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/536aef51-bac4-43ab-bbcc-1e5682007d79.jpg,hk_u,1,8232
239,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/e4579d31-f0d0-41e8-b85e-ecd1eda98de6.jpg,hk_u,1,8429
240,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/e197ce49-1900-4ba6-9bec-c89744f180af.jpg,hk_u,1,8425
241,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/ed7d1860-32bf-4cf5-ac09-3cedaa1e25f0.jpg,hk_u,1,8444
242,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/964eeb38-56b4-4c58-886b-1c9b5dad9d6e.jpg,hk_u,1,8330
243,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/409e4d96-9220-496e-9b3f-0af39d2dcadd.jpg,hk_u,1,8207
244,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/8e052324-881f-42f9-9f10-29db7cb75a1a.jpg,hk_u,1,8316
245,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/6d5d3ff3-0bc3-4af6-89d4-9f8dd84c2de9.jpg,hk_u,1,8277
246,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/0455371c-4047-4867-be17-453a17fdf1ed.jpg,hk_u,1,8106
247,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/c69f41a5-9e74-46bc-bd3b-d0a3735dc6c1.jpg,hk_u,1,8393
248,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/720c18ad-fc86-404f-af46-f0b94d45c966.jpg,hk_u,1,8284
249,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/1f664e64-81ff-4d94-b5af-f72769c84c69.jpg,hk_u,1,8158
250,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/823b6a57-dba0-40a7-84bb-ddd45c6cb065.jpg,hk_u,1,8300
251,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/b4679a04-c473-4151-bab8-cb7315e67783.jpg,hk_u,1,8370
252,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/24ad09cf-5f98-49e5-a836-d233e9d2bb02.jpg,hk_u,1,8165
253,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/104068af-21d6-48fc-8551-c93490439a7c.jpg,hk_u,1,8131
254,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/e7e441e4-8772-4866-bbfb-1f7c2612ee59.jpg,hk_u,1,8437
255,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/e1b835ec-6d1e-4166-b9b6-8f98fd448902.jpg,hk_u,1,8426
256,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/2bfc52c7-f44b-4eff-8840-9cfacd473bf4.jpg,hk_u,1,8176
257,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/097eb9d6-ff9c-4700-9708-6a0c5b723920.jpg,hk_u,1,8117
258,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/4165ba65-9948-4fcb-8fee-fd551bbffaa7.jpg,hk_u,1,8212
259,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/499af395-27eb-4d92-950c-2da350782d06.jpg,hk_u,1,8220
260,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/1ef77dc3-48d7-4295-9dda-77d4a8e1d741.jpg,hk_u,1,8157
261,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/af7c9438-35d7-4352-83da-62544278afdc.jpg,hk_u,1,8363
262,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/2f7972e9-4192-4c2f-9c5a-686488816d0e.jpg,hk_u,1,8179
263,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/35949a3c-f791-479b-bcc5-0f9b59eced0f.jpg,hk_u,1,973
264,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/6b973da7-25fc-47aa-8b43-8baff979496a.jpg,hk_u,1,8273
265,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/71fffa84-c9b3-4923-8231-6d356200dcce.jpg,hk_u,1,8283
266,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/21fcec2d-19ee-4217-a06d-5c07797fdc30.jpg,hk_u,1,8162
267,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/f57fc00e-2f4f-498c-b679-e711dd2da101.jpg,hk_u,1,8454
268,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/49ecad43-3a4e-455f-a339-2de4b9123abf.jpg,hk_u,1,8221
269,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/697d942d-4685-4a00-8e2c-13a0da9722a1.jpg,hk_u,1,8270
270,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/19f7e0e4-1c34-4524-aa2f-2cc95fb76775.jpg,hk_u,1,8151
271,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/19a1e878-f902-473d-920e-5c12beaf4373.jpg,hk_u,1,8150
272,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/7f7f8496-911d-4f4f-bbeb-9b7e91e6e4f2.jpg,hk_u,1,8294
273,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/a8737215-f2e2-4854-8799-e034c7b8817e.jpg,hk_u,1,8350
274,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/81cf2885-d740-46fb-9fba-48c5f89d362d.jpg,hk_u,1,8299
275,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/1124c477-75fe-480f-ae1f-b018d8c0f8ec.jpg,hk_u,1,8134
276,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/14bc0fa7-960c-451f-bf38-3bb33bc4954e.jpg,hk_u,1,8145
277,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/706069f4-f77a-457a-ac9f-775b75a53323.jpg,hk_u,1,8280
278,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/1e55324f-7e7a-424e-b02c-1c273ed6fc38.jpg,hk_u,1,8154
279,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/faca92ea-0319-4965-ba04-3d6e9ddefebb.jpg,hk_u,1,8460
280,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/edd0ed0a-6e5b-4eb9-9e89-aaccdc4352c2.jpg,hk_u,1,8445
281,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/3f802f4d-e498-40ca-a4ec-76c818c948d8.jpg,hk_u,1,8205
282,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/08e11734-8281-4822-88e7-b03bfe10511d.jpg,hk_u,1,8114
283,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/da3b4dbf-02ad-46e9-a1f8-a2fd27953aae.jpg,hk_u,1,8416
284,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/b25482a1-b8a3-4600-b2d6-679d07314140.jpg,hk_u,1,8368
285,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/a74aee96-b203-49ea-bad9-8677e86e8e63.jpg,hk_u,1,8348
286,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/f79076ab-6016-429d-8dcc-80132ae71fe3.jpg,hk_u,1,8458
287,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/f19c9f5d-5533-4c7f-abb4-807d1092582b.jpg,hk_u,1,8448
288,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/63948f29-5124-42f7-a145-e258f2037acb.jpg,hk_u,1,8263
289,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/307508a7-9e0b-4dd5-9d73-18af8ee59e67.jpg,hk_u,1,8181
290,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/b688e233-696c-4da2-af48-faf2f2b12545.jpg,hk_u,1,8372
291,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/d2cbe37b-0dd9-4f45-ae84-ab165b143d48.jpg,hk_u,1,8406
292,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/92c906de-fb6a-42ac-99b9-9529517b6f0a.jpg,hk_u,1,8326
293,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/91c630e5-d6c6-48fd-a701-a8a927452c63.jpg,hk_u,1,8322
294,labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/80e8e7c0-e261-4732-a684-67454f5af33f.jpg,hk_u,1,8295
295,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/f2576130-86e9-464a-bc97-70975c0eb1ff.jpg,hk_u,2,8668
296,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/a8d75c5b-df66-42ac-85c0-a68682ab680e.jpg,hk_u,2,8607
297,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/1b0e781f-e2a4-440d-804c-fe8dd3a3f541.jpg,hk_u,2,8486
298,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/b15bba97-5d2d-4200-8394-492040ba43f4.jpg,hk_u,2,8617
299,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/bf622251-bb2f-4593-8304-62d14aa31744.jpg,hk_u,2,8626
300,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/0a4b57d8-fc69-4f64-86ca-39cd5ddfb99e.jpg,hk_u,2,8478
301,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/64b33d33-7f85-439f-8d1b-c8f19d239272.jpg,hk_u,2,8548
302,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/e3bb5d78-da8b-481b-b10c-6b3197e13980.jpg,hk_u,2,8658
303,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/349fde74-f50a-41a0-920a-23c2a5e7c08f.jpg,hk_u,2,8510
304,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/79d3a3c5-1139-47c7-94d4-be437207cc43.jpg,hk_u,2,8568
305,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/adca5f64-d085-4b0f-9307-d1af247d925f.jpg,hk_u,2,8612
306,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/2dfd81ce-ef2b-4653-8b26-ed2e025e19f9.jpg,hk_u,2,8505
307,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/cd2315ab-b20b-49d8-bdcb-65dc017efb9e.jpg,hk_u,2,8643
308,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/0958f0bb-b36e-4845-bc89-5b6c85375239.jpg,hk_u,2,8476
309,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/f30a6a2c-4012-4ad7-816f-709cae7a6ba1.jpg,hk_u,2,8669
310,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/95c114e7-17ee-49dd-aa35-b6f5815dc12c.jpg,hk_u,2,7090
311,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/f5dd05bd-eafa-4c04-acd7-dbc7ae63dae9.jpg,hk_u,2,8671
312,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/88c21cfc-5d6c-4c8b-9d9a-7f161257faa1.jpg,hk_u,2,8580
313,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/035e1df9-eeb6-4b52-9acf-43b3a7be0409.jpg,hk_u,2,8467
314,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/37ad75c5-f7af-45e6-8f7a-8261bd7e1fbc.jpg,hk_u,2,8512
315,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/21398e05-efaa-4011-9edc-f65cde2b2d4c.jpg,hk_u,2,8490
316,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/adc7b3b2-f51e-48ab-b8c9-609f87d4f71d.jpg,hk_u,2,8611
317,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/5a14a4ba-12b6-4ee1-9f48-2e8d8895204c.jpg,hk_u,2,8540
318,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/368c1fa0-dd4b-41fc-a0fc-c58a777c8398.jpg,hk_u,2,8511
319,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/270a4005-6f67-4339-bf8d-7eaf438d8825.jpg,hk_u,2,8499
320,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/4052efa6-0bdc-4faf-af43-6fb07a758c37.jpg,hk_u,2,8522
321,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/5b0c056d-6d42-4201-b25b-0dc07b5da60f.jpg,hk_u,2,8541
322,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/cafd1379-9fd9-491e-8262-774b794e4bb3.jpg,hk_u,2,8639
323,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/8b194261-f053-4496-b13e-f79d15e157e3.jpg,hk_u,2,8581
324,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/3d8e14cd-f41d-495d-9cda-29847202f4a4.jpg,hk_u,2,8520
325,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/a0acf315-0591-4a67-a8be-ae92393ebae7.jpg,hk_u,2,8599
326,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/f7dd198b-88f0-4566-b8f4-81c8c2fee1ed.jpg,hk_u,2,8675
327,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/81fb7bb7-8bc2-474f-b5bf-b9614980ed0a.jpg,hk_u,2,8576
328,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/f3e426fb-2ad1-40f8-92f5-a4fb328962a9.jpg,hk_u,2,8670
329,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/c0b68da7-89fb-436f-b5e6-1ece6438a474.jpg,hk_u,2,8628
330,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/a697c5b6-0401-4478-8f71-589daf125760.jpg,hk_u,2,8603
331,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/2154b279-cf96-456a-9892-4be2d3c3adeb.jpg,hk_u,2,8491
332,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/08c5d950-139f-41a8-a083-485e017ff4ca.jpg,hk_u,2,8472
333,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/8cc7cc9c-fe58-420e-985e-046193afbc55.jpg,hk_u,2,8583
334,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/c36b0e1a-7e0a-4b06-a559-342c417af14c.jpg,hk_u,2,8630
335,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/264809ea-99e5-46b3-8ba4-22dadbb64fa2.jpg,hk_u,2,8498
336,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/0c61e231-f0ee-4088-9681-ee7e93c829e9.jpg,hk_u,2,8479
337,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/49cfc435-3a9c-4298-9bb2-57baa80e7c8b.jpg,hk_u,2,8532
338,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/97347c09-bfa3-4e68-bce3-ba47cb777f29.jpg,hk_u,2,8592
339,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/6da50dda-839d-4ef6-a782-1d1cea960dc0.jpg,hk_u,2,8558
340,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/80172111-6180-48ce-b78c-f80f8f6e2e46.jpg,hk_u,2,8574
341,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/a69d5e1b-1816-420c-a4e2-6be68345e611.jpg,hk_u,2,8604
342,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/e320cd98-e009-4bbf-96b5-bcdafd72165d.jpg,hk_u,2,8657
343,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/2c73324a-b85e-40c9-915b-cc800bd14d54.jpg,hk_u,2,8504
344,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/ba867939-78b9-4aea-8a2c-8016c276c017.jpg,hk_u,2,8621
345,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/f758d147-705d-4b38-8b3f-60b985ec391f.jpg,hk_u,2,8673
346,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/68d4e802-901d-496f-91bb-96421e0535f5.jpg,hk_u,2,8552
347,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/b65c5111-16f6-46d3-bf29-8e8626cabe93.jpg,hk_u,2,8618
348,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/95791dc8-f140-4faf-bcb7-ef5868003226.jpg,hk_u,2,8591
349,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/e16a3465-5c68-476a-b2f7-fbbdfa5e62b4.jpg,hk_u,2,8654
350,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/811816a2-64a7-4d42-ae4d-b05acd905a8f.jpg,hk_u,2,8575
351,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/a902d51f-9709-4c6a-9579-4f4691a2029f.jpg,hk_u,2,8609
352,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/16d67d05-9ccf-41b4-a906-9382b9277fcb.jpg,hk_u,2,8483
353,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/874e629f-cf90-44f1-bf6b-2f2248da693d.jpg,hk_u,2,8579
354,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/693adee9-a5ea-47ad-a7a7-d2b91b444800.jpg,hk_u,2,8553
355,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/758a89f7-a3d1-49ce-b426-3f03e8b1403a.jpg,hk_u,2,8563
356,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/73568f45-070e-44d8-a72a-31b158ea4360.jpg,hk_u,2,3320
357,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/a1d641fb-61a6-4d60-9292-95b702c4c7f5.jpg,hk_u,2,8602
358,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/5309e6c4-ceae-477c-aa97-c0beca15065c.jpg,hk_u,2,8537
359,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/dfe47cf3-c378-4964-9b3f-e938dfd75175.jpg,hk_u,2,8651
360,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/9d799a83-7313-4187-a511-fe9f482b1c11.jpg,hk_u,2,8598
361,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/23f743a4-b524-49d2-b593-f0e9cd21fa0b.jpg,hk_u,2,8495
362,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/cc689a0f-3ac1-40e3-ae9c-79238b9e3d0f.jpg,hk_u,2,8642
363,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/694a7136-844a-434c-a66a-c300ffb63f50.jpg,hk_u,2,8554
364,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/934a1c1e-f4f7-48e2-ba6c-fdda6874423e.jpg,hk_u,2,8588
365,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/cc38ccd8-2dc1-465e-943f-35aa6e004c77.jpg,hk_u,2,8640
366,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/be5091f7-3e91-43c9-aca1-1d5e357092e5.jpg,hk_u,2,8624
367,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/954ef44c-2ea5-490d-aa30-d38a5421d5ba.jpg,hk_u,2,8590
368,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/a97c5bd2-8424-437e-81e3-0933c61054e4.jpg,hk_u,2,8610
369,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/91b661ba-d464-4fc5-8c34-ca16b21abb17.jpg,hk_u,2,8585
370,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/09581582-febc-4809-b42d-335f578f7ed8.jpg,hk_u,2,8475
371,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/20917ebd-faa3-4205-86a3-8f3af5a06838.jpg,hk_u,2,8489
372,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/7540badf-9da4-4c94-838e-e716c8a59cec.jpg,hk_u,2,8562
373,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/e0e4d542-f4d7-4d32-9aa4-166e1b893797.jpg,hk_u,2,8653
374,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/235933ae-83ab-4c06-917b-3699e03f3da2.jpg,hk_u,2,8493
375,labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/6b8e1dfd-23c4-4ccf-915a-7bfe51022034.jpg,hk_u,2,8557
